domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
GovBenefits-DAIP-PROD.fema.gov,Yes,Yes,1,1,2024-07-31T11:19:43,2025-08-22T11:19:42,13939984232,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
GovBenefits-DAIP-TDL.fema.gov,Yes,Yes,1,1,2024-07-31T11:22:01,2025-08-22T11:22:00,13940004462,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
Idfed.nfipdirect.fema.gov,No,Yes,3,1,2024-09-16T19:33:39,2025-09-20T19:33:37,16780697779;14585107802;14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
SBA-DAIP-PROD.fema.gov,Yes,Yes,1,1,2024-07-31T11:24:32,2025-08-17T11:24:31,13940025149,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
SBA-DAIP-TDL.fema.gov,Yes,Yes,1,1,2024-07-31T11:26:23,2025-08-17T11:26:22,13940044497,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
acssh-et.fema.gov,Yes,Yes,1,1,2024-08-19T13:55:05,2025-08-25T13:55:04,14207107780,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
acssh.fema.gov,Yes,Yes,1,1,2024-08-19T13:52:54,2025-08-25T13:52:53,14207095358,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
afg.fema.gov,Yes,Yes,2,1,2025-02-14T00:00:00,2026-02-15T23:59:59,16736232648;16736233773,"C=CA, O=Entrust Limited, CN=Entrust OV TLS Issuing RSA CA 2"
apps.fema.gov,Yes,Yes,43,6,2024-09-18T00:00:00,2025-11-19T23:59:59,18274122185;17741834613;16589472439;17741840613;16654677980;16268552235;15741394831;15371975973;18274920252;16852349389;16204622861;16204668904;16371344381;17188137646;19472373365;16856005947;16589454567;17905656913;14595654783;19472362897;15445455678;19472232506;16866188279;16654915276;17294337147;18252757587;15371925208;15417560051;18274919720;18274302784;18537588821;15741384105;16965839946;19472401001;16856004961;17188112153;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
apps.usfa.fema.gov,Yes,Yes,11,5,2024-08-29T00:00:00,2025-09-26T01:50:26,19299923215;14350281279;18946277431;19299979919;19300016987;18957567151;18134991179;14350281536;18135038700;18946260648;19299981456,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Extended Validation Secure Server CA;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1"
atp.aws.fema.gov,Yes,Yes,42,8,2024-09-17T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;17741840613;18501908333;16654677980;16268552235;15741394831;15371975973;16852349389;16204622861;16204668904;16371344381;18501952302;18670892196;17188137646;16856005947;18501957864;16589454567;18606627640;17905656913;15445455678;16866188279;16654915276;17294337147;15371925208;15417560051;18606627412;18537588821;15741384105;16965839946;14585156753;16856004961;17188112153;18649940405;18502106857;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=Google Trust Services, CN=WE1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
atpuserguide.aws.fema.gov,No,Yes,34,4,2024-09-17T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;17741840613;16654677980;16268552235;15741394831;15371975973;16852349389;16204622861;16204668904;16371344381;17188137646;16856005947;16589454567;14585162947;17905656913;15445455678;16866188279;16654915276;17294337147;15371925208;15417560051;18537588821;15741384105;16965839946;16856004961;17188112153;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;16204633938,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
auth.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
autostat.fema.gov,Yes,Yes,1,1,2024-07-11T14:24:22,2025-07-22T14:24:21,13696621843,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
ba.fema.gov,Yes,Yes,4,3,2025-01-08T07:10:29,2026-01-16T14:06:59,16782578415;18945781753;16086929020;18945768031,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
beta.fema.gov,No,Yes,4,2,2025-02-25T00:00:00,2026-02-25T23:59:59,17561274672;18984432390;16977756642;16856912457,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
blog.fema.gov,No,Yes,12,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499335844;17982938845;19250178429;18499345217;17739982718;17740041308;19103922344;17982940211;19103922592;17982930156;18499340096;18789272541,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
careers.fema.gov,No,Yes,4,2,2025-02-25T00:00:00,2026-02-25T23:59:59,17561274672;18984432390;16977756642;16856912457,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
cd.lscms-auth.fema.gov,Yes,Yes,1,1,2025-04-30T00:00:00,2026-04-29T23:59:59,18151294184,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
cd.lscms-ca.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cd.lscms-disc.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cd.lscms-mda.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cd.lscms-mif.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cd.lscms-sci.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cd.lscms-wm.fema.gov,No,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cd.lscms.fema.gov,Yes,Yes,2,1,2025-05-01T00:00:00,2026-04-30T23:59:59,19516915835;18169099907,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
cfas.msc.fema.gov,No,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
community.fema.gov,Yes,Yes,2,1,2025-03-07T05:26:47,2026-03-11T16:34:17,17124005692;16958296627,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
conversations.mec.fema.gov,No,Yes,2,1,2024-12-12T17:55:00,2025-12-14T13:50:42,15728955381;16782237537,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
core.nfipdirect.fema.gov,Yes,Yes,4,4,2025-05-24T23:21:47,2025-08-23T00:21:53,18605440729;18642610832;18668974439;18605414292,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
data.fema.gov,Yes,Yes,3,2,2025-01-14T17:25:36,2026-05-20T23:59:59,16782627963;16224858280;17967566443,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=Amazon, CN=Amazon RSA 2048 M04"
demo.apps.aws.fema.gov,No,Yes,38,6,2024-09-17T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;17741840613;18501978396;16654677980;16268552235;15741394831;15371975973;18502133683;14585109753;16852349389;16204622861;16204668904;16371344381;17188137646;16856005947;16589454567;17905656913;15445455678;16866188279;16654915276;17294337147;15371925208;15417560051;18537588821;15741384105;16965839946;16856004961;17188112153;18501957662;18501940043;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
demo.integration.aws.fema.gov,No,Yes,38,6,2024-09-17T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;17741840613;18501956733;16654677980;16268552235;15741394831;15371975973;16852349389;16204622861;16204668904;16371344381;17188137646;16856005947;16589454567;17905656913;15445455678;16866188279;16654915276;17294337147;15371925208;15417560051;14585093776;18537588821;15741384105;16965839946;16856004961;17188112153;18502091481;18523749370;18501888079;18523738272;18501909908;16654877847;16371356182;16852349200;15445448996;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dev-fact.fema.gov,Yes,Yes,1,1,2025-04-15T00:00:00,2026-04-14T23:59:59,17866265605,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
dev.lpms.fema.gov,Yes,Yes,2,1,2025-04-30T00:00:00,2026-05-03T23:59:59,18148837232;18148837125,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
edit-beta.fema.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,15867620495;17561200268,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit-m.fema.gov,No,Yes,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit-preview-m.fema.gov,No,Yes,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit-staging-m.fema.gov,No,Yes,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit-testint-m.fema.gov,No,Yes,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit-wcms-testint.dhs.gov,Yes,No,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,15867620495;17561200268,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit-webteamtraining.fema.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,15867620495;17561200268,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.dhs.gov,Yes,No,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
edit.fema.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18581707897;18580894723;16621718437;18580896916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.staging.fema.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18581707897;18580894723;16621718437;18580896916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.staging1.dhs.gov,Yes,No,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18581707897;18580894723;16621718437;18580896916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
edit.testint.fema.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18581707897;18580894723;16621718437;18580896916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
egateway.fema.gov,Yes,Yes,10,4,2025-04-30T00:13:11,2025-09-26T00:44:35,19299192700;19299008405;18946037844;18134717968;19299210556;18945191645;18945581532;18133965785;18134003426;19299178665,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
emilms.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
ep.msc.fema.gov,No,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
eservices.fema.gov,Yes,Yes,9,4,2025-04-30T00:37:05,2025-09-26T01:09:33,18945665665;18134386834;18135037106;19299346817;19299317752;19299287306;18945316349;18134365081;19299327408,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
espfaq.fema.gov,No,Yes,12,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499335844;17982938845;19250178429;18499345217;17739982718;17740041308;19103922344;17982940211;19103922592;17982930156;18499340096;18789272541,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
fact.fema.gov,Yes,Yes,1,1,2025-04-15T00:00:00,2026-05-12T23:59:59,17865551609,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
faq.fema.gov,No,Yes,12,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499335844;17982938845;19250178429;18499345217;17739982718;17740041308;19103922344;17982940211;19103922592;17982930156;18499340096;18789272541,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
fedhr.fema.gov,Yes,Yes,2,1,2025-04-11T15:00:53,2026-04-14T13:39:35,17830174900;17785790207,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
