domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
ofapi.fema.gov,Yes,Yes,2,1,2025-04-22T00:00:00,2026-05-09T23:59:59,17997919523;17997919361,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
oneresponder.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
origin-go.fema.gov,Yes,Yes,12,5,2025-04-29T21:27:30,2025-10-01T11:04:32,18133321382;18133223223;19395831893;19297315161;18153303106;19395831138;18148766963;19417961016;19297348674;19418180211;18153312878;18148758808,"C=US, O=Let's Encrypt, CN=E6;C=US, O=Google Trust Services, CN=WR1;C=US, O=Let's Encrypt, CN=E5;C=US, O=Google Trust Services, CN=WE1;C=US, O=Let's Encrypt, CN=R10"
origin-pivot-beta.fema.gov,No,Yes,1,1,2024-08-13T11:29:13,2025-08-30T11:29:12,14118354624,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
origin-staging-go.fema.gov,Yes,Yes,8,4,2025-04-30T04:30:50,2025-09-26T07:27:40,19068710900;18138876622;18957925726;19068710972;18138867300;18957917675;19305000401;19305000731,"C=US, O=Google Trust Services, CN=WR1;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV E36;C=GB, O=Sectigo Limited, CN=Sectigo Public Server Authentication CA DV R36;C=US, O=Google Trust Services, CN=WE1"
origin-ucort-pivot-beta.fema.gov,No,Yes,1,1,2024-08-13T11:29:13,2025-08-30T11:29:12,14118354624,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
p4.msc.fema.gov,No,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
pagrants.fema.gov,Yes,Yes,5,2,2024-07-23T12:13:32,2026-08-01T23:59:59,16780365779;19592852957;13849680679;13894802360;19592853062,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
part-pentest.fema.gov,No,Yes,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
piv.fedhr.fema.gov,No,Yes,2,1,2025-04-11T15:00:53,2026-04-14T13:39:35,17830174900;17785790207,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
piv.fema.gov,Yes,Yes,4,3,2025-01-08T07:10:29,2026-01-16T14:06:59,18945434493;16782578415;18945759700;16086929020,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
pive.fema.gov,Yes,Yes,2,2,2025-06-10T23:29:57,2025-09-09T00:30:04,18945582063;18945876244,"C=US, O=Google Trust Services, CN=WR1;C=US, O=Google Trust Services, CN=WE1"
pivot-analytics-beta.fema.gov,No,Yes,6,4,2024-08-13T11:29:13,2025-08-30T11:29:12,17889003615;14125657758;16477941031;14118354624;17888819557;14125696300,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-analytics.fema.gov,No,Yes,7,4,2024-08-12T18:52:09,2025-08-30T18:52:08,17889003615;14125657758;14108832728;16477941031;17888819557;14125696300;16780553069,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-beta.fema.gov,No,Yes,6,4,2024-08-13T11:29:13,2025-08-30T11:29:12,17889003615;14125657758;16477941031;14118354624;17888819557;14125696300,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-beta.production.gcp-pivot.fema.net,Yes,No,1,1,2024-08-13T11:29:13,2025-08-30T11:29:12,14118354624,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
pivot-pentest.fema.gov,No,Yes,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
pivot-reporting-beta.fema.gov,No,Yes,6,3,2025-04-15T00:00:00,2026-04-15T23:59:59,17889003615;17868330629;17925111163;17925111009;17868330944;17888819557,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-reporting.fema.gov,Yes,Yes,6,3,2025-04-15T00:00:00,2026-04-15T23:59:59,17889003615;17868330629;17925111163;17925111009;17868330944;17888819557,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot-reporting.fema.net,Yes,No,2,1,2025-04-15T00:00:00,2026-04-15T23:59:59,17868330944;17868330629,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
pivot.fema.gov,No,Yes,7,4,2024-08-12T18:52:09,2025-08-30T18:52:08,17889003615;14125657758;14108832728;16477941031;17888819557;14125696300;16780553069,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
pivot.pentest.gcp-pivot.fema.net,Yes,No,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
pivot.production.gcp-pivot.fema.net,Yes,No,2,1,2024-08-12T18:52:09,2025-08-30T18:52:08,14108832728;16780553069,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
portal.fema.gov,Yes,Yes,12,5,2024-12-27T19:52:09,2026-01-02T11:02:43,18134756298;19299603323;18947902504;16781957588;19299599876;19299544660;15908953352;18947900550;18135368742;19299610577;18134776946;18135372871,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
preptoolkit.fema.gov,Yes,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
preview-m.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
preview.dhs.gov,Yes,No,4,2,2025-02-25T00:00:00,2026-02-25T23:59:59,17561274672;18984432390;16977756642;16856912457,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
preview.fema.gov,No,Yes,4,2,2025-02-25T00:00:00,2026-02-25T23:59:59,17561274672;18984432390;16977756642;16856912457,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
psa.fema.gov,Yes,Yes,2,1,2024-07-22T14:17:21,2025-07-22T14:17:20,13836625212;16780482828,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
recovery.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
reports.nfipdirect.fema.gov,No,Yes,1,1,2024-09-16T19:33:39,2025-09-20T19:33:37,14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
ris.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
rmd.msc.fema.gov,No,Yes,1,1,2025-06-20T00:00:00,2026-07-14T23:59:59,19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
rtlt.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
sb-static.mec.fema.gov,No,Yes,2,1,2024-12-12T17:55:00,2025-12-14T13:50:42,15728955381;16782237537,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
sbx-fema-fema.sbx.mec.fema.gov,No,Yes,1,1,2024-12-12T17:52:19,2025-12-14T13:48:23,15728936419,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
services.nfipdirect.fema.gov,Yes,Yes,4,4,2025-05-24T22:54:27,2025-08-23T00:27:30,18676222745;18605125760;18654378012;18605210810,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
sftp.nfipdirect.fema.gov,No,Yes,3,1,2024-09-16T19:33:39,2025-09-20T19:33:37,16780697779;14585107802;14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
splunk.nfipdirect.fema.gov,No,Yes,1,1,2024-09-16T19:33:39,2025-09-20T19:33:37,14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
sso.fema.gov,Yes,Yes,2,1,2024-10-01T14:51:27,2025-10-01T14:51:26,14758746478;16781564869,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
sso.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
ssp.fema.gov,Yes,Yes,10,4,2025-04-30T00:41:30,2025-09-26T01:18:13,18134475236;19299460720;19299433432;19299440526;18945682732;18134439429;18135125411;18945328795;19299421403;18135125825,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
stage.nfipdirect.fema.gov,Yes,Yes,4,2,2024-09-17T15:08:57,2026-02-17T14:19:39,16759283778;16766416225;14585152861;16780679142,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
staging-fact.fema.gov,Yes,Yes,1,1,2025-04-15T00:00:00,2026-04-14T23:59:59,17866329145,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging-fma.fema.gov,No,Yes,53,5,2024-11-16T00:00:00,2026-07-05T23:59:59,17741834613;16589472439;19267911919;17741840613;19396167678;19205009027;16654677980;16268552235;15741394831;15371975973;16852349389;18678674388;16204622861;19074943444;16371344381;16204668904;18678644473;17188137646;16856005947;16589454567;19103669163;19292194160;19292194399;17905656913;19292245325;15445455678;19292118677;16866188279;16654915276;19517907329;19103654629;17294337147;15371925208;15417560051;19292245169;18772425302;18537588821;15741384105;18943027988;18943019227;16965839946;19292118927;16856004961;19205045933;17188112153;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;19396152796;16204633938,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging-go.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
staging-m.fema.gov,No,Yes,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
staging.fema.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18581707897;18580894723;16621718437;18580896916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
static.mec.fema.gov,No,Yes,1,1,2024-12-12T17:52:19,2025-12-14T13:48:23,15728936419,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
stg.grantee.fema.gov,No,Yes,5,2,2024-07-23T12:31:36,2026-07-23T23:59:59,19592901188;19592900622;13849836207;13881569713;16780396232,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
stg.pagrants.fema.gov,Yes,Yes,5,2,2024-07-23T12:31:36,2026-07-23T23:59:59,19592901188;19592900622;13849836207;13881569713;16780396232,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
survey.mec.fema.gov,Yes,Yes,2,1,2024-12-12T17:55:00,2025-12-14T13:50:42,15728955381;16782237537,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
survey.sbx.mec.fema.gov,No,Yes,2,1,2024-12-12T17:55:00,2025-12-14T13:50:42,15728955381;16782237537,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
tableau.nfipdirect.fema.gov,No,Yes,3,1,2024-09-16T19:33:39,2025-09-20T19:33:37,16780697779;14585107802;14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
tdl.apps.fema.gov,Yes,Yes,51,6,2024-09-17T00:00:00,2025-11-19T23:59:59,18292419133;17741834613;19491713624;16589472439;17741840613;16654677980;19522890127;16268552235;15741394831;15371975973;19491494316;16852349389;16204622861;16204668904;16371344381;17188137646;19491705389;14585070513;16856005947;16589454567;19491493713;17905656913;15445455678;18292459825;19515172507;19515160285;18292458676;16866188279;19491350181;17294337147;16654915276;15371925208;19522898393;15417560051;19493201010;19493199113;18537588821;15741384105;19497084842;16965839946;19522941112;16856004961;17188112153;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;19496331098;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
