domain,seen_in_common_name,seen_in_name_value,certificate_count,issuer_count,earliest_seen,latest_expiry,certificate_ids,issuers
tdl.atp.aws.fema.gov,Yes,Yes,40,6,2024-11-16T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;17741840613;16654677980;16268552235;15741394831;15371975973;16852349389;18292049317;18292189476;16204668904;16371344381;16204622861;17188137646;19491265646;16856005947;16589454567;17905656913;15445455678;16866188279;16654915276;17294337147;15371925208;15417560051;18292193788;18537588821;15741384105;19491254193;19491216823;16965839946;16856004961;17188112153;18523749370;16654877847;18523738272;16371356182;19491265212;16852349200;15445448996;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
tdl.autostat.fema.gov,Yes,Yes,1,1,2024-07-11T14:32:43,2025-07-22T14:32:42,13696692866,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2012 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1K"
tdl.ba.fema.gov,No,Yes,2,1,2024-09-03T17:07:58,2025-09-15T17:07:57,14415525701;16781016325,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
tdl.egateway.fema.gov,Yes,Yes,7,2,2025-05-14T17:38:01,2025-10-10T18:01:04,18405420315;19618982613;19619035970;19619026639;18405430832;18405373325;19619081241,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.emilms.fema.gov,Yes,Yes,7,2,2025-05-14T17:48:06,2025-10-10T18:14:42,18405535104;19619258350;18405513299;18405532052;19619269085;19619215348;19619269809,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.eservices.fema.gov,Yes,Yes,5,3,2024-12-27T19:43:57,2026-01-02T11:01:12,18679428732;18679374891;18679437992;15908878845;16781949277,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.forms.fema.gov,Yes,Yes,2,1,2024-09-03T17:07:58,2025-09-15T17:07:57,14415525701;16781016325,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
tdl.gis.fema.gov,Yes,Yes,1,1,2024-11-08T13:25:12,2025-11-16T13:25:11,15265245187,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
tdl.integration.aws.fema.gov,Yes,Yes,41,6,2024-09-17T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;17741840613;16654677980;16268552235;15741394831;15371975973;16852349389;19491237108;14585061053;18292266596;16204622861;16204668904;16371344381;17188137646;16856005947;16589454567;17905656913;19491230995;15445455678;16866188279;16654915276;17294337147;15371925208;15417560051;18537588821;15741384105;19491203129;18292256934;16965839946;16856004961;17188112153;19491223972;18523749370;18523738272;16654877847;16371356182;16852349200;15445448996;18292181573;16204633938,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
tdl.integration.fema.gov,Yes,Yes,20,3,2024-11-16T00:00:00,2025-11-19T23:59:59,18406449561;18406421016;18406450299;16268552235;15741394831;15371975973;16204633938;16204622861;16204668904;16371344381;19620180521;15445455678;15371925208;15417560051;19620188137;19620164012;16371356182;15445448996;19620143278;15741384105,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1"
tdl.isource.fema.gov,Yes,Yes,12,3,2024-12-27T19:43:57,2026-01-02T11:01:12,19620202172;15908916180;18406504573;19620264473;19620207967;18406500639;16782335937;15908878845;16781949277;18406526365;18406438569;19620157696,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.lpms.fema.gov,Yes,Yes,2,1,2025-04-30T00:00:00,2026-05-03T23:59:59,18148991453;18148991323,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
tdl.lscms-auth.fema.gov,Yes,Yes,1,1,2025-04-30T00:00:00,2026-04-29T23:59:59,18151231252,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
tdl.lscms-ca.fema.gov,No,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.lscms-disc.fema.gov,No,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.lscms-mda.fema.gov,No,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.lscms-mif.fema.gov,No,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.lscms-sci.fema.gov,No,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.lscms-wm.fema.gov,No,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.lscms.fema.gov,Yes,Yes,2,1,2025-04-14T00:00:00,2026-04-13T23:59:59,19516067037;17847416786,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
tdl.nfirs.fema.gov,Yes,Yes,5,3,2025-03-14T16:04:53,2026-03-23T12:56:46,17111855843;18679439640;18679437973;18679451660;18679426085,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.piv.fema.gov,Yes,Yes,2,1,2025-01-08T07:17:16,2026-01-16T14:08:35,16782581177;16087038475,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
tdl.regportal.fema.gov,Yes,Yes,3,3,2025-06-16T19:05:55,2025-09-30T10:08:49,19059201842;19059202312;19552308982,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
tdl.ssp.fema.gov,Yes,Yes,7,2,2025-05-14T18:38:21,2025-10-10T19:00:19,18406263949;19619825505;18406250153;19619909955;18406271306;19619990590;19619895499,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.training.fema.gov,Yes,Yes,6,2,2025-05-14T18:08:08,2025-10-10T18:29:17,19619410681;18405830693;19619463777;18405814839;19619469904;18405833641,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
tdl.visit.fema.gov,Yes,Yes,9,3,2024-09-03T17:10:00,2025-10-10T19:17:14,14415544005;18406473707;19620182897;18406470027;16268459412;18406372483;19620139092;19620183974;19620160868,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
testint-m.fema.gov,No,Yes,10,3,2024-11-11T00:00:00,2025-11-11T23:59:59,15336325846;15336321777;15717099262;15717236524;15300243632;15336339577;16976231637;16975049970;15300190353;16976232321,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
testint.fema.gov,No,Yes,4,2,2025-02-09T00:00:00,2026-02-11T23:59:59,18581707897;18580894723;16621718437;18580896916,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
tools.hazards.fema.gov,No,Yes,3,1,2024-09-09T00:00:00,2026-07-14T23:59:59,14490795757;19142531315;16781678486,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
train-fact.fema.gov,Yes,Yes,3,1,2025-04-15T00:00:00,2026-04-14T23:59:59,17866095841;17866248843;17866512914,"C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
training.fema.gov,Yes,Yes,10,4,2025-04-30T01:08:16,2025-09-26T01:27:56,19299696661;18947342404;18135475536;18945771459;19299567546;18134885694;19299645126;18945772091;19299649201;18134923905,"C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WE1"
training.lpms.fema.gov,Yes,Yes,2,1,2025-04-30T00:00:00,2026-05-03T23:59:59,18148951603;18148951451,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
uat-cfas.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-ep.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-filetrail.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-floodmaps.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-hazards.msc.fema.gov,Yes,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789676358;19518676377,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-hazus-support.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-mapview.msc.fema.gov,Yes,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-msc.msc.fema.gov,Yes,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,19517946401;18789890405,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-p4.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-rmd.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
uat-tools.msc.fema.gov,No,Yes,2,1,2025-06-03T00:00:00,2026-06-16T23:59:59,18789885031;19530380194,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
ucort-pivot-beta.fema.gov,No,Yes,6,4,2024-08-13T11:29:13,2025-08-30T11:29:12,17889003615;14125657758;16477941031;14118354624;17888819557;14125696300,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
ucort-pivot-pentest.fema.gov,No,Yes,1,1,2024-09-19T19:06:51,2025-09-20T19:06:50,14610170747,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
ucort-pivot.fema.gov,No,Yes,7,4,2024-08-12T18:52:09,2025-08-30T18:52:08,17889003615;14125657758;14108832728;16477941031;17888819557;14125696300;16780553069,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
usfa.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
vid.fema.gov,Yes,Yes,1,1,2024-11-29T16:05:31,2025-12-15T14:23:48,15549672859,"C=US, O=SSL Corporation, CN=Entrust OV TLS Issuing RSA CA 1"
visit.fema.gov,Yes,Yes,12,5,2025-02-21T18:53:20,2026-02-26T11:55:07,18135335108;18946230563;19299466548;18134656234;18134629047;17406251220;18945843894;16784747731;19299462283;19299808591;18945843008;19299441568,"C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1;C=US, O=Google Trust Services, CN=WR1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=Google Trust Services, CN=WE1;C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1"
vsr.fema.gov,Yes,Yes,2,1,2024-09-19T12:06:20,2025-09-19T12:06:19,16781627610;14606733578,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
webteamtraining.fema.gov,No,Yes,2,1,2024-12-23T00:00:00,2025-12-24T23:59:59,15867620495;17561200268,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.apps.usfa.fema.gov,No,Yes,2,1,2024-08-29T00:00:00,2025-08-29T23:59:59,14350281279;14350281536,"C=GB, ST=Greater Manchester, L=Salford, O=Sectigo Limited, CN=Sectigo RSA Extended Validation Secure Server CA"
www.dhs.gov,Yes,No,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.floodmaps.fema.gov,Yes,Yes,3,1,2025-04-14T00:00:00,2026-07-14T23:59:59,17845053143;19516142166;19142531315,"C=US, O=DigiCert Inc, CN=DigiCert EV RSA CA G2"
www.homelandsecurity.gov,Yes,No,47,4,2024-11-16T00:00:00,2025-11-19T23:59:59,17741834613;16589472439;19267911919;17741840613;19396167678;19205009027;16654677980;16268552235;15741394831;15371975973;16852349389;18678674388;16204622861;19074943444;16371344381;16204668904;18678644473;17188137646;16856005947;16589454567;19103669163;17905656913;15445455678;16866188279;16654915276;19517907329;19103654629;17294337147;15371925208;15417560051;18772425302;18537588821;15741384105;18943027988;18943019227;16965839946;16856004961;19205045933;17188112153;18523749370;16654877847;18523738272;16371356182;16852349200;15445448996;19396152796;16204633938,"C=US, O=DigiCert Inc, CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www.ipaws.community.fema.gov,Yes,Yes,2,1,2025-05-09T00:00:00,2026-05-15T23:59:59,18311796179;18311796090,"C=CA, O=Entrust Limited, CN=Entrust EV TLS Issuing RSA CA 2"
www.nfipdirect.fema.gov,No,Yes,3,1,2024-09-16T19:33:39,2025-09-20T19:33:37,16780697779;14585107802;14575043227,"C=US, O=""Entrust, Inc."", OU=See www.entrust.net/legal-terms, OU=""(c) 2014 Entrust, Inc. - for authorized use only"", CN=Entrust Certification Authority - L1M"
www.nfirs.fema.gov,No,Yes,5,3,2025-03-14T16:01:22,2026-03-22T12:58:01,17111812025;18962092744;18962111983;17275059993;18962081318,"C=US, O=SSL Corporation, CN=Entrust EV TLS Issuing RSA CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing ECC CA 1;C=US, O=""CLOUDFLARE, INC."", CN=Cloudflare TLS Issuing RSA CA 1"
www.preptoolkit.fema.gov,No,Yes,2,1,2024-09-30T00:00:00,2025-10-21T23:59:59,16781587050;14747497486,"C=US, O=DigiCert Inc, CN=GeoTrust EV RSA CA G2"
www.recovery.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www.usfa.fema.gov,No,Yes,7,2,2024-12-16T00:00:00,2025-12-16T23:59:59,16948093744;15777114380;18131175742;16447162557;16372344516;16372339379;18208856290,"C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust TLS RSA CA G1;C=US, O=DigiCert Inc, OU=www.digicert.com, CN=GeoTrust RSA CA 2018"
www3.dhs.gov,Yes,No,12,2,2025-04-09T00:00:00,2026-04-09T23:59:59,18499335844;17982938845;19250178429;18499345217;17739982718;17740041308;19103922344;17982940211;19103922592;17982930156;18499340096;18789272541,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www3.usda.gov,Yes,No,5,3,2024-08-14T00:00:00,2025-08-14T23:59:59,17889003615;14125657758;16477941031;17888819557;14125696300,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
www4.dhs.gov,Yes,No,15,3,2024-08-13T00:00:00,2026-06-16T23:59:59,14151373639;19062555136;14123973885;14124114320;19103758157;17605944918;14123973886;19103777205;17605302254;14151361571;19245435572;19062508737;14707748631;17627970120;19103765042,"C=US, O=DigiCert Inc, CN=DigiCert Global G3 TLS ECC SHA384 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert TLS RSA SHA256 2020 CA1;C=US, O=DigiCert Inc, CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1"
