timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2026-01-16T12:23:57.709030027Z,null,null,,,,443,https://cisa.gov,cisa.gov,https://www.cisa.gov/,,https,,AkamaiGHost,,,GET,cisa.gov,23.210.150.135,/,,,,,,54.275629ms,,null,"[""23.210.150.135""]","[""2600:1407:3c00:e93::3ff9"",""2600:1407:3c00:e9e::3ff9""]",null,"[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.716595167Z,null,null,,,,443,https://edit-wcms-testint.dhs.gov,edit-wcms-testint.dhs.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,edit-wcms-testint.dhs.gov,23.8.31.107,/,,,,,,59.811034ms,,null,"[""23.8.31.107""]","[""2600:1407:e800:1384::2325"",""2600:1407:e800:1381::2325""]","[""edit-wcms-testint.dhs.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS"",""HTTP/3""]",13,10,403,385,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2026-01-16T12:23:57.718477981Z,null,null,cloudflare,waf,,443,https://learning.cisa.gov,learning.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,learning.cisa.gov,172.65.90.25,/,,,,,,37.838298ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2026-01-16T12:23:57.742586706Z,null,null,cloudflare,waf,,443,https://gitlab-launchpad.cisa.gov,gitlab-launchpad.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,gitlab-launchpad.cisa.gov,172.65.90.26,/,,,,,,62.261937ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2026-01-16T12:23:57.761563424Z,null,null,,,,443,https://edit.cisa.gov,edit.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,edit.cisa.gov,23.210.128.121,/,,,,,,105.286003ms,,null,"[""23.210.128.121""]","[""2600:1407:3c00:e80::2325"",""2600:1407:3c00:ea4::2325""]","[""edit.cisa.gov.edgekey.net"",""e8997.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,367,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.767243331Z,null,null,,,,443,https://edit-preview.cisa.gov,edit-preview.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,edit-preview.cisa.gov,23.210.128.121,/,,,,,,110.995153ms,,null,"[""23.210.128.121""]","[""2600:1407:3c00:e80::2325"",""2600:1407:3c00:ea4::2325""]","[""edit-preview.cisa.gov.edgekey.net"",""e8997.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,379,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.770529904Z,null,null,cloudflare,waf,,443,https://gwids.cisa.gov,gwids.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,gwids.cisa.gov,172.65.90.25,/,,,,,,77.101465ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.27"",""172.65.90.26""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.77228Z,null,null,cloudflare,waf,,443,https://access.cisa.gov,access.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,access.cisa.gov,172.65.90.25,/,,,,,,73.139541ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.792298959Z,null,null,cloudflare,waf,,443,https://access-uat.cisa.gov,access-uat.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,access-uat.cisa.gov,172.65.90.26,/,,,,,,90.052929ms,,null,"[""172.65.90.26"",""172.65.90.25"",""172.65.90.24"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.799933206Z,null,null,cloudflare,waf,,443,https://devlearning.cisa.gov,devlearning.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,devlearning.cisa.gov,172.65.90.25,/,,,,,,94.234916ms,,null,"[""172.65.90.27"",""172.65.90.26"",""172.65.90.24"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.804825316Z,null,null,aws,cloud,,443,https://piv.access-uat.cisa.gov,piv.access-uat.cisa.gov,,,https,,awselb/2.0,,application/json,GET,piv.access-uat.cisa.gov,98.87.237.101,/,,,,,,149.619961ms,,null,"[""98.87.237.101""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",1,1,400,53,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.811261191Z,null,null,,,,443,https://myservices.cisa.gov,myservices.cisa.gov,https://myservices.cisa.gov/services,,https,,snow_adc,,,GET,myservices.cisa.gov,149.96.184.54,/,,,,,,156.34128ms,,null,"[""149.96.184.54""]",null,"[""cisaex.servicenowservices.com""]","[""HSTS"",""Java""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2026-01-16T12:23:57.816090126Z,null,null,cloudflare,waf,,443,https://expo.cisa.gov,expo.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,expo.cisa.gov,172.65.90.26,/,,,,,,106.508287ms,,null,"[""172.65.90.24"",""172.65.90.26"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.819655485Z,null,null,,,,443,https://us-cert.cisa.gov,us-cert.cisa.gov,https://www.cisa.gov/,,https,,AkamaiGHost,,,GET,us-cert.cisa.gov,23.210.153.6,/,,,,,,41.991238ms,,null,"[""23.210.153.6""]","[""2600:1407:3c00:e9a::447a"",""2600:1407:3c00:e8f::447a""]","[""us-cert.cisa.gov.edgekey.net"",""e17530.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.820650788Z,null,null,,,,443,https://registration.gateway.cisa.gov,registration.gateway.cisa.gov,https://gateway.cisa.gov/ipGwRegistration/,,https,,AkamaiGHost,,,GET,registration.gateway.cisa.gov,23.62.80.197,/,,,,,,101.573294ms,,null,"[""23.62.80.197""]","[""2600:1407:3c00:e88::12b4"",""2600:1407:3c00:e99::12b4""]","[""registration.gateway.cisa.gov.edgekey.net"",""e4788.dsca.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2026-01-16T12:23:57.828410357Z,null,null,cloudflare,waf,,443,https://presidentscup.cisa.gov,presidentscup.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,presidentscup.cisa.gov,172.65.90.24,/,,,,,,82.343081ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2026-01-16T12:23:57.833392725Z,null,null,aws,cloud,,443,https://EO13650.development.gateway.cisa.gov,EO13650.development.gateway.cisa.gov,,,https,,,,,GET,EO13650.development.gateway.cisa.gov,3.210.223.117,/,,,,,,179.404789ms,,null,"[""3.210.223.117""]",null,"[""eo13650-development-gateway.glb-cisatic.cisa.akadns.net""]",null,1,1,404,29,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.838906673Z,null,null,aws,cloud,,443,https://piv.access.cisa.gov,piv.access.cisa.gov,,,https,,awselb/2.0,,application/json,GET,piv.access.cisa.gov,52.7.90.111,/,,,,,,184.202992ms,,null,"[""52.7.90.111""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",1,1,400,53,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.852508973Z,null,null,cloudflare,waf,,443,https://launchpad.cisa.gov,launchpad.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,launchpad.cisa.gov,172.65.90.26,/,,,,,,161.70262ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.860825139Z,null,null,,,,443,https://cybermarketplace.cisa.gov,cybermarketplace.cisa.gov,https://www.cisa.gov/resources-tools/programs/cyber-marketplace,,https,,AkamaiGHost,,,GET,cybermarketplace.cisa.gov,23.62.80.197,/,,,,,,206.402619ms,,null,"[""23.62.80.197""]","[""2600:1418:1000:3a3::12b4"",""2600:1418:1000:38a::12b4""]","[""cybermarketplace.cisa.gov.edgekey.net"",""e4788.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.862181335Z,null,null,cloudflare,waf,,443,https://softwaresecurity.cisa.gov,softwaresecurity.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,softwaresecurity.cisa.gov,172.65.90.25,/,,,,,,99.648314ms,,null,"[""172.65.90.26"",""172.65.90.27"",""172.65.90.24"",""172.65.90.25""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.872595017Z,null,null,,,,443,https://edit-testint.cisa.gov,edit-testint.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,edit-testint.cisa.gov,23.8.31.107,/,,,,,,215.994094ms,,null,"[""23.8.31.107""]","[""2600:1407:e800:1381::2325"",""2600:1407:e800:1384::2325""]","[""edit-testint.cisa.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,377,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.873105297Z,null,null,aws,cloud,,443,https://Malware.cisa.gov,Malware.cisa.gov,,Malware Next Gen,https,,,,text/html,GET,Malware.cisa.gov,16.64.5.201,/,,,,,,209.040932ms,,null,"[""16.64.100.3"",""16.64.5.201""]",null,"[""mng-prd-app2-669847399.us-gov-east-1.elb.amazonaws.com""]",null,23,1,200,443,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
