timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,host_ip,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2026-01-16T12:23:57.877073587Z,null,null,aws,cloud,,443,https://piv.softwaresecurity.cisa.gov,piv.softwaresecurity.cisa.gov,,,https,,awselb/2.0,,application/json,GET,piv.softwaresecurity.cisa.gov,35.168.141.141,/,,,,,,193.333293ms,,null,"[""35.168.141.141""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",2,1,400,25,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.883116169Z,null,null,,,,443,https://testint.cisa.gov,testint.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,testint.cisa.gov,23.8.31.107,/,,,,,,131.127566ms,,null,"[""23.8.31.107""]","[""2600:1407:e800:1381::2325"",""2600:1407:e800:1384::2325""]","[""testint.cisa.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,368,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.922196535Z,null,null,,,,443,https://www.us-cert.cisa.gov,www.us-cert.cisa.gov,https://us-cert.cisa.gov/,,https,,AkamaiGHost,,,GET,www.us-cert.cisa.gov,23.210.153.6,/,,,,,,114.532402ms,,null,"[""23.210.153.6""]","[""2600:1407:3c00:28e::447a"",""2600:1407:3c00:288::447a""]","[""www.us-cert.cisa.gov.edgekey.net"",""e17530.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.922871782Z,null,null,,,,443,https://preview.cisa.gov,preview.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,preview.cisa.gov,23.210.153.6,/,,,,,,210.089246ms,,null,"[""23.210.153.6""]","[""2600:1418:1000:39b::447a"",""2600:1418:1000:38e::447a""]","[""preview.cisa.gov.edgekey.net"",""e17530.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,370,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:57.937401199Z,null,null,cloudflare,waf,,443,https://uat.gwids.cisa.gov,uat.gwids.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,uat.gwids.cisa.gov,172.65.90.26,/,,,,,,108.845211ms,,null,"[""172.65.90.25"",""172.65.90.26"",""172.65.90.27"",""172.65.90.24""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:57.948355828Z,null,null,,,,443,https://edit-staging.cisa.gov,edit-staging.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,edit-staging.cisa.gov,23.8.31.107,/,,,,,,286.103449ms,,null,"[""23.8.31.107""]","[""2600:1407:e800:1384::2325"",""2600:1407:e800:1381::2325""]","[""edit-staging.cisa.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,377,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.947421386Z,null,null,cloudflare,waf,,443,https://www.gwids.cisa.gov,www.gwids.cisa.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,www.gwids.cisa.gov,172.65.90.26,/,,,,,,103.166977ms,,null,"[""172.65.90.27"",""172.65.90.26"",""172.65.90.25"",""172.65.90.24""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HTTP/3""]",620,93,403,4511,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.984603196Z,null,null,,,,443,https://staging.cisa.gov,staging.cisa.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,staging.cisa.gov,23.8.57.3,/,,,,,,246.001829ms,,null,"[""23.8.57.3""]","[""2600:1407:e800:1380::447a"",""2600:1407:e800:1381::447a""]","[""Staging.cisa.gov.edgekey-staging.net"",""e17530.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,366,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:57.985726307Z,null,null,aws,cloud,,443,https://malware-anonymous.cisa.gov,malware-anonymous.cisa.gov,,Human Verification,https,,awselb/2.0,,text/html,GET,malware-anonymous.cisa.gov,182.30.186.69,/,,,,,,266.16745ms,,null,"[""182.30.186.69"",""18.254.222.24""]",null,"[""mng-prd-anon-1475162682.us-gov-east-1.elb.amazonaws.com""]","[""AWS WAF Captcha"",""Amazon ELB"",""Amazon Web Services""]",280,42,405,2107,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:58.002531945Z,null,null,,,,443,https://www.niccs.cisa.gov,www.niccs.cisa.gov,https://niccs.cisa.gov/,,https,,AkamaiGHost,,,GET,www.niccs.cisa.gov,23.62.87.33,/,,,,,,178.210733ms,,null,"[""23.62.87.33""]","[""2600:1407:3c00:ea3::1955"",""2600:1407:3c00:e86::1955"",""2600:1407:3c00:e89::1955""]","[""www.niccs.cisa.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2026-01-16T12:23:58.07442398Z,null,null,,,,443,https://gateway.cisa.gov,gateway.cisa.gov,,Cisa Gateway-Prod,https,,,,text/html,GET,gateway.cisa.gov,23.62.80.197,/,,,,,,307.007801ms,,null,"[""23.62.80.197""]","[""2600:1418:1000:38a::12b4"",""2600:1418:1000:3a3::12b4""]","[""gateway.cisa.gov.edgekey.net"",""e4788.dsca.akamaiedge.net""]","[""Akamai"",""Bootstrap""]",1689,90,200,10837,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:58.086535438Z,null,null,,,,443,https://www.homelandsecurity.gov,www.homelandsecurity.gov,https://www.dhs.gov/,,https,,AkamaiGHost,,,GET,www.homelandsecurity.gov,23.62.87.33,/,,,,,,295.579689ms,,null,"[""23.62.87.33""]","[""2600:1407:3c00:ea3::1955"",""2600:1407:3c00:e96::1955"",""2600:1407:3c00:ea1::1955"",""2600:1407:3c00:e89::1955"",""2600:1407:3c00:ea2::1955""]","[""www.dhs.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2026-01-16T12:23:58.153388337Z,null,null,,,,443,https://dashboard.gateway.cisa.gov,dashboard.gateway.cisa.gov,,Owner Operator Portal,https,,,,text/html,GET,dashboard.gateway.cisa.gov,23.62.80.197,/,,,,,,422.682518ms,,null,"[""23.62.80.197""]","[""2600:1407:3c00:e99::12b4"",""2600:1407:3c00:e88::12b4""]","[""dashboard.gateway.cisa.gov.edgekey.net"",""e4788.dsca.akamaiedge.net""]","[""Akamai"",""Bootstrap""]",1346,81,200,10124,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2026-01-16T12:23:58.271066451Z,null,null,aws,cloud,,443,https://login.access.cisa.gov,login.access.cisa.gov,https://login.access.cisa.gov/app/UserHome?iss=https%3A%2F%2Flogin.access.cisa.gov&session_hint=AUTHENTICATED,,https,,nginx,,text/html,GET,login.access.cisa.gov,3.15.167.136,/,,,,,,612.586579ms,,null,"[""3.15.167.136"",""3.15.167.135"",""3.15.167.137""]",null,"[""cisa-partner.customdomains.okta-dnssec.com"",""ok10-custom-crtrs.okta-dnssec.com""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2026-01-16T12:23:58.291948586Z,null,null,,,,443,https://pciims.cisa.gov,pciims.cisa.gov,,PCII Management System - Login Form,https,,,,text/html,GET,pciims.cisa.gov,23.62.80.197,/,,,,,,532.529246ms,,null,"[""23.62.80.197""]","[""2600:1407:3c00:e99::12b4"",""2600:1407:3c00:e88::12b4""]","[""pciims.cisa.gov.edgekey.net"",""e4788.dsca.akamaiedge.net""]","[""Akamai"",""Bootstrap"",""jQuery:1.11.3""]",2265,128,200,13041,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2026-01-16T12:23:58.336985773Z,null,null,aws,cloud,,443,https://sftp.gwids.cisa.gov,sftp.gwids.cisa.gov,,Priority Telecommunication Services,https,,Microsoft-IIS/10.0,,text/html,GET,sftp.gwids.cisa.gov,34.238.147.96,/,,,,,,444.432566ms,,null,"[""34.238.147.96""]",null,"[""pts-sftp-gwids.lb.cisa.gov""]","[""HSTS"",""IIS:10.0"",""Microsoft ASP.NET:4.0.30319"",""Progress MOVEit"",""Windows Server"",""jQuery""]",3238,242,200,16492,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2026-01-16T12:23:58.422023148Z,null,null,,,,443,https://niccs.cisa.gov,niccs.cisa.gov,,Home | NICCS,https,,Apache,,text/html,GET,niccs.cisa.gov,23.62.87.33,/,,,,,,106.25215ms,,null,"[""23.62.87.33""]","[""2600:1407:3c00:e89::1955"",""2600:1407:3c00:e96::1955"",""2600:1407:3c00:ea3::1955"",""2600:1407:3c00:ea1::1955"",""2600:1407:3c00:ea2::1955""]","[""niccs.cisa.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""Apache HTTP Server"",""Drupal:11"",""Google Analytics"",""HSTS"",""PHP"",""Siteimprove"",""jQuery""]",14965,1350,200,64567,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2026-01-16T12:23:58.609950868Z,null,null,,,,443,https://www.cisa.gov,www.cisa.gov,,Home Page | CISA,https,,Apache,,text/html,GET,www.cisa.gov,23.210.150.135,/,,,,,,68.63963ms,,null,"[""23.210.150.135""]","[""2600:1418:1000:39c::3ff9"",""2600:1418:1000:39d::3ff9""]","[""www.cisa.gov.edgekey.net"",""e16377.dsca.akamaiedge.net""]","[""Apache HTTP Server"",""Drupal:11"",""Google Tag Manager"",""HSTS"",""PHP"",""Siteimprove"",""USWDS"",""jQuery""]",16283,1505,200,70875,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2026-01-16T12:23:58.86571386Z,null,null,,,,443,https://www.dhs.gov,www.dhs.gov,,Home | Homeland Security,https,,Apache,,text/html,GET,www.dhs.gov,23.62.87.33,/,,,,,,204.706314ms,,null,"[""23.62.87.33""]","[""2600:1407:3c00:e89::1955"",""2600:1407:3c00:ea3::1955"",""2600:1407:3c00:e86::1955""]","[""www.dhs.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""Akamai"",""Apache HTTP Server"",""Drupal:11"",""Google Tag Manager"",""HSTS"",""PHP"",""Siteimprove"",""jQuery"",""jsDelivr""]",33505,2322,200,105320,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2026-01-16T12:23:59.487065339Z,null,null,,,,443,https://tripwire.cisa.gov,tripwire.cisa.gov,,Home | TRIPwire,https,,Apache/2.4.37,,text/html,GET,tripwire.cisa.gov,23.210.153.6,/,,,,,,795.929197ms,,null,"[""23.210.153.6""]","[""2600:1407:3c00:e9a::447a"",""2600:1407:3c00:e8f::447a""]","[""tripwire.cisa.gov.edgekey.net"",""e17530.dsca.akamaiedge.net""]","[""Akamai"",""Apache HTTP Server:2.4.37"",""AppDynamics"",""Bootstrap"",""Drupal:10"",""Google Analytics"",""HSTS"",""PHP:8.3.26"",""Slick"",""jQuery""]",11779,903,200,67983,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2026-01-16T12:23:59.498550738Z,null,null,,,,443,https://tripwire.dhs.gov,tripwire.dhs.gov,,Home | TRIPwire,https,,Apache/2.4.37,,text/html,GET,tripwire.dhs.gov,23.210.153.6,/,,,,,,812.535712ms,,null,"[""23.210.153.6""]","[""2600:1418:1000:38e::447a"",""2600:1418:1000:39b::447a""]","[""tripwire.dhs.gov.edgekey.net"",""e17530.dsca.akamaiedge.net""]","[""Akamai"",""Apache HTTP Server:2.4.37"",""AppDynamics"",""Bootstrap"",""Drupal:10"",""Google Analytics"",""HSTS"",""PHP:8.3.26"",""Slick"",""jQuery""]",11779,903,200,67979,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2026-01-16T12:23:59.638711087Z,null,null,aws,cloud,,443,https://csccust.development.gateway.cisa.gov,csccust.development.gateway.cisa.gov,,Error,https,,nginx/1.25.5,,text/html,GET,csccust.development.gateway.cisa.gov,44.197.138.78,/,,,,,,1.981697739s,,null,"[""44.197.138.78""]",null,"[""csccust-development-gateway.glb-cisatic.cisa.akadns.net""]","[""Nginx:1.25.5""]",50,19,502,497,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2026-01-16T12:24:00.662413925Z,null,null,aws,cloud,,443,https://www.ssp.cisa.gov,www.ssp.cisa.gov,https://www.ssp.cisa.gov/app/UserHome?iss=https%3A%2F%2Fwww.ssp.cisa.gov&session_hint=AUTHENTICATED,,https,,nginx,,text/html,GET,www.ssp.cisa.gov,15.200.176.166,/,,,,,,2.853243971s,,null,"[""15.200.153.34"",""15.200.176.166"",""15.205.166.251""]",null,"[""ssp.customdomains.okta-gov.com"",""og1-custom-crtrs.okta-gov.com""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
