timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:07:39.363343776Z,null,null,,,,443,https://edit.dhs.gov,edit.dhs.gov,https://www.dhs.gov/,,https,,AkamaiGHost,,,GET,23.10.210.43,/,,,,,,61.828466ms,,null,"[""23.10.210.43""]","[""2600:1407:3c00:158e::157e"",""2600:1407:3c00:1589::157e""]","[""edit.dhs.gov.edgekey.net"",""e5502.dsca.akamaiedge.net""]","[""HSTS""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.377830973Z,null,null,cloudflare,waf,,80,http://conversations.mec.fema.gov,conversations.mec.fema.gov,https://conversations.mec.fema.gov/,,http,,cloudflare,,,GET,172.65.90.24,/,,,,,,17.83568ms,,null,"[""172.65.90.25"",""172.65.90.26"",""172.65.90.27"",""172.65.90.24""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",0,0,301,0,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.37880245Z,null,null,,,,443,https://edit-m.fema.gov,edit-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.10.210.43,/,,,,,,75.807055ms,,null,"[""23.10.210.43""]","[""2600:1407:3c00:158e::157e"",""2600:1407:3c00:1589::157e""]","[""edit-m.fema.gov.edgekey.net"",""e5502.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,373,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.38002937Z,null,null,azure,cloud,,443,https://edgepool.vid.fema.gov,edgepool.vid.fema.gov,/webapp2/,302 Found,https,,Pexip Infinity,,text/html,GET,20.124.115.29,/,,,,,,77.574131ms,,null,"[""20.106.143.97"",""20.124.115.29""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.381402791Z,null,null,azure,cloud,,443,https://azeast-edge3.vid.fema.gov,azeast-edge3.vid.fema.gov,/webapp2/,302 Found,https,,Pexip Infinity,,text/html,GET,20.124.115.29,/,,,,,,79.361616ms,,null,"[""20.124.115.29""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.389104646Z,null,null,,,,443,https://edit.staging.fema.gov,edit.staging.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.23.194,/,,,,,,87.613892ms,,null,"[""23.8.23.194""]","[""2600:1407:e800:1382::1b63"",""2600:1407:e800:1380::1b63""]","[""edit.staging.fema.gov.edgekey-staging.net"",""e7011.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,377,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.404110574Z,null,null,,,,443,https://emilms.fema.gov,emilms.fema.gov,https://emilms.fema.gov/error-page/notfound/default.aspx,Document Moved,https,,,,text/html,GET,23.10.213.253,/,,,,,,74.669373ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:598::1955"",""2600:1407:1800:5a3::1955""]","[""emilms.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",9,2,302,179,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.405678386Z,null,null,,,,443,https://edit-staging-m.fema.gov,edit-staging-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.17.217,/,,,,,,104.606593ms,,null,"[""23.8.17.217""]","[""2600:1407:e800:1384::157e"",""2600:1407:e800:1382::157e""]","[""edit-staging-m.fema.gov.edgekey-staging.net"",""e5502.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,383,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.424569701Z,null,null,,,,443,https://edit.staging1.dhs.gov,edit.staging1.dhs.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.23.194,/,,,,,,121.199178ms,,null,"[""23.8.23.194""]","[""2600:1407:e800:1382::1b63"",""2600:1407:e800:1380::1b63""]","[""edit.staging1.dhs.gov.edgekey-staging.net"",""e7011.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,377,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.426854539Z,null,null,,,,443,https://edit.testint.fema.gov,edit.testint.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,104.100.40.20,/,,,,,,124.839893ms,,null,"[""104.100.40.20""]","[""2600:1407:e800:1382::1b63"",""2600:1407:e800:1380::1b63""]","[""edit.testint.fema.gov.edgekey-staging.net"",""e7011.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,375,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.441763515Z,null,null,,,,443,https://edit-preview-m.fema.gov,edit-preview-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.10.210.43,/,,,,,,138.458534ms,,null,"[""23.10.210.43""]","[""2600:1407:1800:584::157e"",""2600:1407:1800:591::157e""]","[""edit-preview-m.fema.gov.edgekey.net"",""e5502.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,385,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.442767469Z,null,null,cloudflare,waf,,443,https://apps.fema.gov,apps.fema.gov,,HTTP Status 404 – Not Found,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,138.256873ms,,null,"[""172.65.90.25"",""172.65.90.27"",""172.65.90.26"",""172.65.90.24""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare""]",68,1,404,749,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.456730414Z,null,null,azure,cloud,,443,https://azeast-edge4.vid.fema.gov,azeast-edge4.vid.fema.gov,/webapp2/,302 Found,https,,Pexip Infinity,,text/html,GET,20.106.143.97,/,,,,,,154.072085ms,,null,"[""20.106.143.97""]",null,null,"[""HSTS""]",3,7,302,138,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.466671999Z,null,null,,,,443,https://edit-webteamtraining.fema.gov,edit-webteamtraining.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.31.107,/,,,,,,164.047113ms,,null,"[""23.8.31.107""]","[""2600:1407:e800:1384::2325"",""2600:1407:e800:1381::2325""]","[""edit_webteamtraining.fema.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,383,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.467579353Z,null,null,,,,443,https://beta.fema.gov,beta.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.10.217.118,/,,,,,,165.489762ms,,null,"[""23.10.217.118""]","[""2600:1407:1800:5a2::1cc7"",""2600:1407:1800:5a0::1cc7""]","[""beta.fema.gov.edgekey.net"",""e7367.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,367,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.470293816Z,null,null,aws,cloud,,443,https://filetrail.msc.fema.gov,filetrail.msc.fema.gov,https://filetrail.msc.fema.gov:443/FileTrail/,301 Moved Permanently,https,,,,text/html,GET,18.253.155.176,/,,,,,,88.076102ms,,null,"[""18.253.155.176"",""182.30.81.39""]",null,null,null,5,6,301,134,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.471484746Z,null,null,cloudflare,waf,,443,https://demo.apps.aws.fema.gov,demo.apps.aws.fema.gov,,HTTP Status 404 – Not Found,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,165.691181ms,,null,"[""172.65.90.24"",""172.65.90.27"",""172.65.90.26"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",68,1,404,749,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.47273225Z,null,null,cloudflare,waf,,443,https://demo.integration.aws.fema.gov,demo.integration.aws.fema.gov,,HTTP Status 404 – Not Found,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,167.692648ms,,null,"[""172.65.90.27"",""172.65.90.26"",""172.65.90.24"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare""]",68,1,404,749,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.476648164Z,null,null,,,,443,https://edit-beta.fema.gov,edit-beta.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.10.223.225,/,,,,,,175.148222ms,,null,"[""23.10.223.225""]","[""2600:1407:1800:589::2325"",""2600:1407:1800:596::2325""]","[""edit-beta.fema.gov.edgekey.net"",""e8997.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,376,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.507041227Z,null,null,,,,443,https://fma.fema.gov,fma.fema.gov,https://fma.fema.gov/users/sign_in,,https,,nginx,,text/html,GET,23.12.23.4,/,,,,,,123.152422ms,,null,"[""23.12.23.4""]","[""2600:1407:1800:59d::3ff9"",""2600:1407:1800:587::3ff9""]","[""fma.fema.gov.edgekey.net"",""e16377.dsca.akamaiedge.net""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.527650578Z,null,null,cloudflare,waf,,443,https://fact.fema.gov,fact.fema.gov,,503 Service Temporarily Unavailable,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,153.254158ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",7,6,503,162,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.537863588Z,null,null,aws,cloud,,443,https://lcms-stage.training.fema.gov,lcms-stage.training.fema.gov,login.cfm,,https,,Microsoft-IIS/10.0,,text/html,GET,18.253.79.221,/,,,,,,65.75881ms,,null,"[""18.253.79.221""]",null,null,"[""HSTS"",""IIS:10.0"",""Java"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.550549827Z,null,null,,,,443,https://edit.fema.gov,edit.fema.gov,https://www.fema.gov/,,https,,AkamaiGHost,,,GET,23.10.216.20,/,,,,,,249.916067ms,,null,"[""23.10.216.20""]","[""2600:1407:1800:5a9::1b63"",""2600:1407:1800:58b::1b63""]","[""edit.fema.gov.edgekey.net"",""e7011.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.548115339Z,null,null,cloudflare,waf,,443,https://egateway.fema.gov,egateway.fema.gov,,Test Page for the Apache HTTP Server on Red Hat Enterprise Linux,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,214.807617ms,,null,"[""172.65.90.26"",""172.65.90.27"",""172.65.90.24"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",449,123,403,4217,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.55636305Z,null,null,,,,443,https://dev.lpms.fema.gov,dev.lpms.fema.gov,https://dev.lpms.fema.gov/maximo,302 Found,https,,,,text/html,GET,144.69.65.68,/,,,,,,254.277647ms,,null,"[""144.69.65.68""]",null,null,"[""HSTS""]",17,9,302,293,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.587951655Z,null,null,aws,cloud,,443,https://lcms.training.fema.gov,lcms.training.fema.gov,login.cfm,,https,,Microsoft-IIS/10.0,,text/html,GET,18.252.119.48,/,,,,,,112.402803ms,,null,"[""18.252.119.48""]",null,null,"[""HSTS"",""IIS:10.0"",""Java"",""Windows Server""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.631072968Z,null,null,aws,cloud,,443,https://cd.lscms-mif.fema.gov,cd.lscms-mif.fema.gov,,,https,,,,text/html,GET,15.205.47.110,/,,,,,,325.133624ms,,null,"[""15.205.47.110"",""52.222.53.147""]",null,null,"[""HSTS""]",3,1,200,82,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.634759211Z,null,null,cloudflare,waf,,443,https://eservices.fema.gov,eservices.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,258.982073ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",18,10,200,202,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.679339601Z,null,null,aws,cloud,,443,https://cd.lscms-sci.fema.gov,cd.lscms-sci.fema.gov,https://cd.lscms-sci.fema.gov/sci/login/,302 Found,https,,nginx,,text/html,GET,15.205.103.107,/,,,,,,354.98554ms,,null,"[""15.205.103.107"",""3.32.221.210""]",null,null,"[""HSTS"",""Nginx""]",12,7,302,224,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.679493186Z,null,null,aws,cloud,,80,http://fedhr.fema.gov,fedhr.fema.gov,https://fedhr.fema.gov/,302 Found,http,,Apache,,text/html,GET,160.1.105.124,/,,,,,,134.484415ms,,null,"[""96.127.47.255"",""160.1.105.124""]",null,null,"[""Amazon S3"",""Amazon Web Services"",""Apache HTTP Server"",""HSTS""]",12,7,302,207,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.699561826Z,null,null,,,,443,https://lpms.fema.gov,lpms.fema.gov,https://lpms.fema.gov/maximo,302 Found,https,,,,text/html,GET,144.69.65.70,/,,,,,,221.892305ms,,null,"[""144.69.65.70""]",null,null,"[""HSTS""]",17,9,302,285,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.716878226Z,null,null,,,,443,https://m.fema.gov,m.fema.gov,https://www.fema.gov/about/news-multimedia/mobile-app-text-messages,,https,,AkamaiGHost,,,GET,23.10.213.253,/,,,,,,158.688241ms,,null,"[""23.10.213.253""]","[""2600:1407:3c00:1586::1955"",""2600:1407:3c00:158a::1955""]","[""m.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.71703361Z,null,null,cloudflare,waf,,443,https://forms.fema.gov,forms.fema.gov,,Access Manager for Web Login,https,,WebSEAL/10.0.0.0,,text/html,GET,172.65.182.120,/,,,,,,285.827368ms,,null,"[""172.65.182.120""]","[""2606:4700:90:0:4ae:9b74:756d:4c5a""]",null,"[""HSTS""]",220,79,200,2251,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.728672668Z,null,null,cloudflare,waf,,443,https://ba.fema.gov,ba.fema.gov,,Login Required,https,,WebSEAL/10.0.0.0,,text/html,GET,172.65.193.158,/,,,,,,415.596612ms,,null,"[""172.65.193.158""]","[""2606:4700:90:0:44ce:e0fe:10b0:4de4""]",null,"[""Basic"",""HSTS""]",171,52,401,1244,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.738415614Z,null,null,,,,443,https://m.usfa.fema.gov,m.usfa.fema.gov,https://www.usfa.fema.gov/,,https,,AkamaiGHost,,,GET,23.10.213.253,/,,,,,,147.539754ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:5a3::1955"",""2600:1407:1800:598::1955""]","[""www.usfa.dhs.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.766572691Z,null,null,cloudflare,waf,,443,https://integration.fema.gov,integration.fema.gov,,Error 404--Not Found,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,313.883847ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",115,19,404,1164,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.773675765Z,null,null,cloudflare,waf,,443,https://isource.fema.gov,isource.fema.gov,,404 Not Found,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,300.23891ms,,null,"[""172.65.90.25"",""172.65.90.26"",""172.65.90.24"",""172.65.90.27""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",18,7,404,198,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.761725866Z,null,null,aws,cloud,,443,https://cd.lscms.fema.gov,cd.lscms.fema.gov,,Logistics Supply Chain Management System,https,,nginx,,text/html,GET,3.32.221.210,/,,,,,,339.671826ms,,null,"[""15.205.103.107"",""3.32.221.210""]",null,null,"[""HSTS"",""Nginx""]",846,178,200,8177,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.790337926Z,null,null,aws,cloud,,443,https://cd.lscms-ca.fema.gov,cd.lscms-ca.fema.gov,,,https,,nginx,,text/html,GET,3.32.221.210,/,,,,,,457.109282ms,,null,"[""3.32.221.210"",""15.205.103.107""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4710,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.801963301Z,null,null,cloudflare,waf,,443,https://grantee.fema.gov,grantee.fema.gov,,Grants Portal - Grants Portal,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,248.952411ms,,null,"[""172.65.90.24"",""172.65.90.26"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""RequireJS""]",558,85,200,3886,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.806070898Z,null,null,cloudflare,waf,,443,https://atp.aws.fema.gov,atp.aws.fema.gov,,IPAWS Alerting Authority ATP,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,476.418201ms,,null,"[""172.65.90.25"",""172.65.90.24"",""172.65.90.27"",""172.65.90.26""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183""]",null,"[""Bootstrap:5.1.3"",""Cloudflare"",""Cloudflare Bot Management"",""jsDelivr""]",67,1,200,1243,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.80983227Z,null,null,,,,443,https://edit-testint-m.fema.gov,edit-testint-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,104.100.34.43,/,,,,,,507.445116ms,,null,"[""104.100.34.43""]","[""2600:1407:e800:1382::157e"",""2600:1407:e800:1384::157e""]","[""edit-testint-m.fema.gov.edgekey-staging.net"",""e5502.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,379,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.863516821Z,null,null,aws,cloud,,443,https://cd.lscms-mda.fema.gov,cd.lscms-mda.fema.gov,,,https,,nginx,,text/html,GET,3.32.221.210,/,,,,,,527.194089ms,,null,"[""3.32.221.210"",""15.205.103.107""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4710,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
