timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:07:39.841471267Z,null,null,aws,cloud,,443,https://floodmaps.fema.gov,floodmaps.fema.gov,,FEMA Floodmaps | FEMA.gov,https,,,,text/html,GET,18.253.155.176,/,,,,,,111.474155ms,,null,"[""18.253.155.176"",""182.30.81.39""]",null,null,"[""Google Analytics"",""Google Tag Manager"",""Microsoft ASP.NET""]",2837,291,200,31946,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:39.8875736Z,null,null,aws,cloud,,443,https://lscms-sci.fema.gov,lscms-sci.fema.gov,https://lscms-sci.fema.gov/sci/login/,302 Found,https,,nginx,,text/html,GET,96.127.50.20,/,,,,,,334.367838ms,,null,"[""96.127.50.20"",""3.32.121.100""]",null,null,"[""HSTS"",""Nginx""]",12,7,302,221,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.88774643Z,null,null,aws,cloud,,443,https://cd.lscms-wm.fema.gov,cd.lscms-wm.fema.gov,,,https,,nginx,,text/html,GET,3.32.221.210,/,,,,,,528.817087ms,,null,"[""15.205.103.107"",""3.32.221.210""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4710,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:39.892699232Z,null,null,cloudflare,waf,,443,https://dev-fact.fema.gov,dev-fact.fema.gov,,503 Service Temporarily Unavailable,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,579.604202ms,,null,"[""172.65.90.26"",""172.65.90.25"",""172.65.90.24"",""172.65.90.27""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",73,12,503,564,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.897186407Z,null,null,aws,cloud,,443,https://cd.lscms-disc.fema.gov,cd.lscms-disc.fema.gov,,,https,,nginx,,text/html,GET,3.32.221.210,/,,,,,,529.116738ms,,null,"[""3.32.221.210"",""15.205.103.107""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4718,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.909807854Z,null,null,aws,cloud,,443,https://lscms-mif.fema.gov,lscms-mif.fema.gov,,,https,,,,text/html,GET,52.222.93.84,/,,,,,,368.824838ms,,null,"[""3.31.34.147"",""52.222.93.84""]",null,null,"[""HSTS""]",3,1,200,82,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.923203841Z,null,null,cloudflare,waf,,443,https://integration.aws.fema.gov,integration.aws.fema.gov,,HTTP Status 404 – Not Found,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,477.516441ms,,null,"[""172.65.90.24"",""172.65.90.26"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare""]",68,1,404,749,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.928365755Z,null,null,,,,443,https://mobile.fema.gov,mobile.fema.gov,https://www.fema.gov/,,https,,AkamaiGHost,,,GET,23.10.213.253,/,,,,,,231.893177ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:598::1955"",""2600:1407:1800:5a3::1955""]","[""mobile.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.941442387Z,null,null,aws,cloud,,443,https://lscms-ca.fema.gov,lscms-ca.fema.gov,,,https,,nginx,,text/html,GET,96.127.50.20,/,,,,,,427.045069ms,,null,"[""3.32.121.100"",""96.127.50.20""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4702,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.944769812Z,null,null,cloudflare,waf,,443,https://core.nfipdirect.fema.gov,core.nfipdirect.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,586.135817ms,,null,"[""172.65.90.27"",""172.65.90.25"",""172.65.90.24"",""172.65.90.26""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",450,87,200,3141,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:39.948333747Z,null,null,cloudflare,waf,,443,https://api.stage.nfipdirect.fema.gov,api.stage.nfipdirect.fema.gov,,,https,,cloudflare,,application/json,GET,172.65.90.24,/,,,,,,645.640703ms,,null,"[""172.65.90.27"",""172.65.90.24"",""172.65.90.25"",""172.65.90.26""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",2,1,404,22,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:39.97782064Z,null,null,aws,cloud,,443,https://p4.msc.fema.gov,p4.msc.fema.gov,https://p4.msc.fema.gov:443/p4/,301 Moved Permanently,https,,,,text/html,GET,182.30.81.39,/,,,,,,117.895361ms,,null,"[""182.30.81.39"",""18.253.155.176""]",null,null,null,5,6,301,134,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:39.964855381Z,null,null,cloudflare,waf,,443,https://apps.usfa.fema.gov,apps.usfa.fema.gov,,U.S. Fire Administration website applications,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,163.580784ms,,null,"[""172.65.90.27"",""172.65.90.24"",""172.65.90.25"",""172.65.90.26""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Font Awesome"",""Google Analytics"",""HSTS""]",1828,1,200,34809,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.004598555Z,null,null,aws,cloud,,443,https://lscms-disc.fema.gov,lscms-disc.fema.gov,,,https,,nginx,,text/html,GET,3.32.121.100,/,,,,,,476.948779ms,,null,"[""3.32.121.100"",""96.127.50.20""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4710,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.00584217Z,null,null,,,,443,https://pivot-beta.fema.gov,pivot-beta.fema.gov,https://pivot-beta.fema.gov/pivotportal-piebeta/web-portal/#/login?returnUrl=%2Fdashboard,,https,,AkamaiGHost,,,GET,23.213.112.70,/,,,,,,94.835243ms,,null,"[""23.213.112.70""]","[""2600:1407:3c00:997::34b3"",""2600:1407:3c00:98e::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.006336612Z,null,null,google,cdn,,443,https://origin-ucort-pivot-beta-west.fema.gov,origin-ucort-pivot-beta-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,188.537248ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.011584703Z,null,null,google,cdn,,443,https://pivot-analytics-west.fema.gov,pivot-analytics-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,116.10824ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.016596293Z,null,null,google,cdn,,443,https://pivot-beta-west.fema.gov,pivot-beta-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,116.868825ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.031273254Z,null,null,aws,cloud,,443,https://lscms-mda.fema.gov,lscms-mda.fema.gov,,,https,,nginx,,text/html,GET,96.127.50.20,/,,,,,,482.848351ms,,null,"[""3.32.121.100"",""96.127.50.20""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4710,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.038444555Z,null,null,google,cdn,,443,https://origin-pivot-beta-west.fema.gov,origin-pivot-beta-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,224.945237ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.042196704Z,null,null,google,cdn,,443,https://pivot-analytics-beta-west.fema.gov,pivot-analytics-beta-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,151.224744ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.087807248Z,null,null,aws,cloud,,443,https://map1.msc.fema.gov,map1.msc.fema.gov,,FIRMette Web,https,,,,text/html,GET,182.30.81.39,/,,,,,,187.217191ms,,null,"[""182.30.81.39"",""18.253.155.176""]",null,null,"[""Google Analytics"",""Google Tag Manager"",""HSTS""]",1996,45,200,49216,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.089847426Z,null,null,cloudflare,waf,,443,https://api.nfipdirect.fema.gov,api.nfipdirect.fema.gov,,,https,,cloudflare,,application/json,GET,172.65.90.26,/,,,,,,789.43654ms,,null,"[""172.65.90.25"",""172.65.90.26"",""172.65.90.27"",""172.65.90.24""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",2,1,404,22,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.091027708Z,null,null,cloudflare,waf,,443,https://auth.preptoolkit.fema.gov,auth.preptoolkit.fema.gov,,,https,,cloudflare,,text/plain,GET,172.65.90.27,/,,,,,,770.712805ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",1,1,403,12,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.09252176Z,null,null,,,,443,https://pivot-reporting-beta.fema.gov,pivot-reporting-beta.fema.gov,,Invalid URL,https,,AkamaiGHost,,text/html,GET,23.213.112.70,/,,,,,,161.381951ms,,null,"[""23.213.112.70""]","[""2600:1407:3c00:98e::34b3"",""2600:1407:3c00:997::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]",null,8,8,400,310,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.099585657Z,null,null,cloudflare,waf,,443,https://ipaws-demo-retool.aws.fema.gov,ipaws-demo-retool.aws.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,616.877283ms,,null,"[""172.65.90.27"",""172.65.90.24"",""172.65.90.25"",""172.65.90.26""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",1368,125,200,6183,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.101838284Z,null,null,cloudflare,waf,,443,https://gis.preptoolkit.fema.gov,gis.preptoolkit.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,694.476124ms,,null,"[""172.65.90.25"",""172.65.90.24"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Microsoft ASP.NET""]",0,0,200,0,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.106098196Z,null,null,cloudflare,waf,,443,https://itsupport.fema.gov,itsupport.fema.gov,,Remote Support Portal,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,575.019511ms,,null,"[""172.65.90.27"",""172.65.90.24"",""172.65.90.25"",""172.65.90.26""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""jQuery""]",296,168,200,4528,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.10969563Z,null,null,cloudflare,waf,,443,https://ipaws-staging-retool.aws.fema.gov,ipaws-staging-retool.aws.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,586.533823ms,,null,"[""172.65.90.26"",""172.65.90.27"",""172.65.90.25"",""172.65.90.24""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Amazon ALB"",""Amazon Web Services"",""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",1368,125,200,6183,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.112783854Z,null,null,,,,443,https://pivot-reporting.fema.gov,pivot-reporting.fema.gov,,Invalid URL,https,,AkamaiGHost,,text/html,GET,23.213.112.70,/,,,,,,168.455584ms,,null,"[""23.213.112.70""]","[""2600:1407:7400:d96::34b3"",""2600:1407:7400:d8c::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]",null,8,8,400,310,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.109506591Z,null,null,aws,cloud,,443,https://lscms.fema.gov,lscms.fema.gov,,Logistics Supply Chain Management System,https,,nginx,,text/html,GET,96.127.50.20,/,,,,,,467.134346ms,,null,"[""96.127.50.20"",""3.32.121.100""]",null,null,"[""HSTS"",""Nginx""]",846,178,200,8153,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.117844164Z,null,null,aws,cloud,,443,https://lscms-wm.fema.gov,lscms-wm.fema.gov,,,https,,nginx,,text/html,GET,3.32.121.100,/,,,,,,551.936614ms,,null,"[""3.32.121.100"",""96.127.50.20""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4706,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.129016676Z,null,null,cloudflare,waf,,443,https://nfirs.fema.gov,nfirs.fema.gov,https://nfirs.fema.gov/NFIRSWeb/login,301 Moved Permanently,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,342.087106ms,,null,"[""172.65.90.26"",""172.65.90.25"",""172.65.90.27"",""172.65.90.24""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",14,7,301,245,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.133942466Z,null,null,cloudflare,waf,,443,https://piv.fema.gov,piv.fema.gov,,Certification authentication failed,https,,,,text/html,GET,172.65.250.26,/,,,,,,243.495792ms,,null,"[""172.65.250.26""]","[""2606:4700:90:0:aaf8:8101:bb37:4310""]",null,"[""HSTS""]",50,16,200,505,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.148880086Z,null,null,cloudflare,waf,,443,https://pagrants.fema.gov,pagrants.fema.gov,/Account/Login?ReturnUrl=%2f,Object moved,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,268.211913ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",6,3,302,145,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.198206879Z,null,null,cloudflare,waf,,443,https://messageviewer.tdl.apps.fema.gov,messageviewer.tdl.apps.fema.gov,https://messageviewer.tdl.apps.fema.gov:443/index.html,301 Moved Permanently,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,499.425753ms,,null,"[""172.65.90.24"",""172.65.90.27"",""172.65.90.25"",""172.65.90.26""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,6,301,134,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.233678864Z,null,null,,,,443,https://pivot-analytics.fema.gov,pivot-analytics.fema.gov,https://accounts.google.com/o/oauth2/v2/auth?access_type=offline&client_id=816379851713-4kqrs7jhcdbsq28qbnperv3i057nn58v.apps.googleusercontent.com&include_granted_scopes=true&nonce=0a60b5c3d1fba77fadc523112a8739b7&redirect_uri=https%3A%2F%2Flooker.production.gcp-pivot.fema.net%2Foauth2callback&response_type=code&scope=openid%20email%20profile&state=761b6012dea6638bedb5254814f5c8ea,,https,,nginx,,text/html,GET,23.213.112.70,/,,,,,,334.961092ms,,null,"[""23.213.112.70""]","[""2600:1407:1800:5a9::34b3"",""2600:1407:1800:58d::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]","[""Envoy"",""HSTS"",""Nginx"",""Zipkin""]",0,0,303,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.291321343Z,null,null,cloudflare,waf,,443,https://ndgrants.fema.gov,ndgrants.fema.gov,,Error 404--Not Found,https,,,,text/html,GET,172.65.53.48,/,,,,,,516.581186ms,,null,"[""172.65.53.48""]","[""2606:4700:60:0:1240:26f6:acd2:c0b8""]",null,"[""Amazon ALB"",""Amazon Web Services"",""Oracle Dynamic Monitoring Service"",""Oracle WebLogic Server""]",115,19,404,1164,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.323638741Z,null,null,cloudflare,waf,,443,https://messageviewer.demo.apps.fema.gov,messageviewer.demo.apps.fema.gov,https://messageviewer.demo.apps.fema.gov:443/index.html,302 Found,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,685.209156ms,,null,"[""172.65.90.25"",""172.65.90.27"",""172.65.90.24"",""172.65.90.26""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",3,6,302,110,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.333851701Z,null,null,,,,80,http://pivot-analytics-beta.fema.gov,pivot-analytics-beta.fema.gov,https://pivot-analytics-beta.fema.gov/,,http,,AkamaiGHost,,,GET,23.213.112.70,/,,,,,,34.301628ms,,null,"[""23.213.112.70""]","[""2600:1407:1800:5a9::34b3"",""2600:1407:1800:58d::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]",null,0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.353468464Z,null,null,,,,443,https://go.fema.gov,go.fema.gov,,FEMA - FEMA Grants Outcomes,https,,,,text/html,GET,23.10.213.253,/,,,,,,901.138663ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:598::1955"",""2600:1407:1800:5a3::1955""]","[""go.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",107,1,200,5096,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.372464704Z,null,null,google,cdn,,443,https://pivot-west.fema.gov,pivot-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,72.180906ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.404316466Z,null,null,aws,cloud,,443,https://rmd.msc.fema.gov,rmd.msc.fema.gov,https://rmd.msc.fema.gov/_layouts/15/Authenticate.aspx?Source=%2F,Object moved,https,,,,text/html,GET,182.30.81.39,/,,,,,,102.618184ms,,null,"[""18.253.155.176"",""182.30.81.39""]",null,null,"[""Microsoft ASP.NET"",""Microsoft SharePoint""]",6,3,302,182,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
