timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:07:40.41574851Z,null,null,,,,443,https://preview.dhs.gov,preview.dhs.gov,https://www.dhs.gov/,,https,,AkamaiGHost,,,GET,23.10.217.118,/,,,,,,116.429972ms,,null,"[""23.10.217.118""]","[""2600:1407:3c00:1585::1cc7"",""2600:1407:3c00:158c::1cc7""]","[""preview.dhs.gov.edgekey.net"",""e7367.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.423415855Z,null,null,cloudflare,waf,,443,https://tdl.emilms.fema.gov,tdl.emilms.fema.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,172.64.144.133,/,,,,,,42.115691ms,,null,"[""172.64.144.133"",""104.18.43.123""]","[""2a06:98c1:310b::ac40:9085"",""2606:4700:4407::6812:2b7b""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",656,90,403,4555,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.454787222Z,null,null,,,,443,https://staging-m.fema.gov,staging-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.17.217,/,,,,,,153.763319ms,,null,"[""23.8.17.217""]","[""2600:1407:e800:1384::157e"",""2600:1407:e800:1382::157e""]","[""staging-m.fema.gov.edgekey-staging.net"",""e5502.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,374,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.475471327Z,null,null,,,,443,https://pivot.fema.gov,pivot.fema.gov,https://pivot.fema.gov/pivot/web-portal/,,https,,AkamaiGHost,,,GET,23.213.112.70,/,,,,,,176.136105ms,,null,"[""23.213.112.70""]","[""2600:1407:1800:5a9::34b3"",""2600:1407:1800:58d::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.479313195Z,null,null,,,,443,https://psa.fema.gov,psa.fema.gov,https://g.zpa-auth.net:443/IevTunx4Bg/doauth?origurl=https%3A%2F%2Fpsa%2Efema%2Egov%3A443%2F,,https,,ZBA/1.0,,text/html,GET,170.85.49.49,/,,,,,,180.272674ms,,null,"[""170.85.49.49"",""170.85.49.48""]","[""2605:4300:2c12:1:8457:671c:d135:1343"",""2605:4300:2c12:0:88e2:60b3:5ef5:51c7""]","[""72057954815236014.72057954815180800.h.g.zpa-app.net"",""exporter.zpagov.net"",""exporter.gslb.zpagov.net"",""was3.exporter.gslb.zpagov.net"",""exporter-lb-be09eb149ec1c51f.elb.us-gov-east-1.amazonaws.com""]","[""HSTS""]",0,0,303,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.491794191Z,null,null,,,,443,https://preview-m.fema.gov,preview-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.10.213.253,/,,,,,,191.415335ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:598::1955"",""2600:1407:1800:5a3::1955""]","[""preview-m.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,376,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.50101821Z,null,null,cloudflare,waf,,443,https://tdl.apps.fema.gov,tdl.apps.fema.gov,,HTTP Status 404 – Not Found,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,170.979154ms,,null,"[""172.65.90.25"",""172.65.90.24"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",68,1,404,749,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.526377098Z,null,null,,,,443,https://edit-wcms-testint.dhs.gov,edit-wcms-testint.dhs.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,104.100.47.225,/,,,,,,1.221349618s,,null,"[""104.100.47.225""]","[""2600:1407:e800:1384::2325"",""2600:1407:e800:1381::2325""]","[""edit-wcms-testint.dhs.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS"",""HTTP/3""]",13,10,403,381,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.528082469Z,null,null,cloudflare,waf,,443,https://nfipdirect.fema.gov,nfipdirect.fema.gov,,Agent Portal,https,,cloudflare,,text/html,GET,104.18.38.204,/,,,,,,721.336408ms,,null,"[""104.18.38.204"",""172.64.149.52""]","[""2a06:98c1:310a::ac40:9534"",""2606:4700:4405::6812:26cc""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Google Maps"",""HSTS""]",386,50,200,2372,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.54463449Z,null,null,cloudflare,waf,,443,https://portal.fema.gov,portal.fema.gov,,Federal Emergency Management Agency,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,240.556697ms,,null,"[""172.65.90.24"",""172.65.90.26"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",143,33,200,795,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.557813917Z,null,null,,,,443,https://staging-fma.fema.gov,staging-fma.fema.gov,https://staging-fma.fema.gov/users/sign_in,,https,,nginx,,text/html,GET,23.12.23.4,/,,,,,,257.292175ms,,null,"[""23.12.23.4""]","[""2600:1407:1800:59d::3ff9"",""2600:1407:1800:587::3ff9""]","[""staging-fma.fema.gov.edgekey.net"",""e16377.dsca.akamaiedge.net""]","[""HSTS"",""Nginx""]",0,0,302,0,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.571616483Z,null,null,cloudflare,waf,,443,https://stg.pagrants.fema.gov,stg.pagrants.fema.gov,/Account/Login?ReturnUrl=%2f,Object moved,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,268.471216ms,,null,"[""172.65.90.24"",""172.65.90.25"",""172.65.90.26"",""172.65.90.27""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",6,3,302,145,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.579583476Z,null,null,cloudflare,waf,,443,https://oneresponder.preptoolkit.fema.gov,oneresponder.preptoolkit.fema.gov,https://oneresponder.preptoolkit.fema.gov:443/manager/home/landing,301 Moved Permanently,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,786.345ms,,null,"[""172.65.90.26"",""172.65.90.25"",""172.65.90.27"",""172.65.90.24""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",5,6,301,134,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.602396616Z,null,null,cloudflare,waf,,443,https://ssp.fema.gov,ssp.fema.gov,,,https,,cloudflare,,text/plain,GET,172.65.90.24,/,,,,,,302.53928ms,,null,"[""172.65.90.25"",""172.65.90.26"",""172.65.90.27"",""172.65.90.24""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare""]",3,1,521,15,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.6141562Z,null,null,,,,443,https://sso.fema.gov,sso.fema.gov,https://g.zpa-auth.net:443/IevTunx4Bg/doauth?origurl=https%3A%2F%2Fsso%2Efema%2Egov%3A443%2F,,https,,ZBA/1.0,,text/html,GET,170.85.49.49,/,,,,,,315.082443ms,,null,"[""170.85.49.48"",""170.85.49.49""]","[""2605:4300:2c12:0:88e2:60b3:5ef5:51c7"",""2605:4300:2c12:1:8457:671c:d135:1343""]","[""3358.72057954815180800.h.g.zpa-app.net"",""exporter.zpagov.net"",""exporter.gslb.zpagov.net"",""was3.exporter.gslb.zpagov.net"",""exporter-lb-be09eb149ec1c51f.elb.us-gov-east-1.amazonaws.com""]","[""HSTS""]",0,0,303,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.619079085Z,null,null,,,,443,https://tdl.lpms.fema.gov,tdl.lpms.fema.gov,https://tdl.lpms.fema.gov/maximo,302 Found,https,,,,text/html,GET,144.69.65.69,/,,,,,,192.244027ms,,null,"[""144.69.65.69""]",null,null,"[""HSTS""]",17,9,302,293,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.64139163Z,null,null,cloudflare,waf,,443,https://tdl.forms.fema.gov,tdl.forms.fema.gov,,Access Manager for Web Login,https,,WebSEAL/10.0.8.0,,text/html,GET,172.65.54.112,/,,,,,,253.349835ms,,null,"[""172.65.54.112""]","[""2606:4700:60:0:8f8:ad50:c5b1:599d""]",null,"[""HSTS""]",220,79,200,2251,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.69519993Z,null,null,aws,cloud,,443,https://tools.hazards.fema.gov,tools.hazards.fema.gov,,FEMA: Mapping Information Platform: Content Unavailable,https,,,,text/html,GET,18.253.155.176,/,,,,,,69.172178ms,,null,"[""18.253.155.176"",""182.30.81.39""]",null,null,null,699,134,200,3679,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.703715895Z,null,null,cloudflare,waf,,443,https://stg.grantee.fema.gov,stg.grantee.fema.gov,,Grants Portal - Grants Portal,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,329.258936ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""RequireJS"",""jQuery"",""jQuery Migrate:3.5.0""]",586,96,200,4441,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.710974719Z,null,null,cloudflare,waf,,443,https://tdl.ba.fema.gov,tdl.ba.fema.gov,,Login Required,https,,WebSEAL/10.0.8.0,,text/html,GET,172.65.33.163,/,,,,,,356.13572ms,,null,"[""172.65.33.163""]","[""2606:4700:60:0:6eb1:a7e:c441:25bc""]",null,"[""Basic"",""HSTS""]",171,52,401,1244,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.728115161Z,null,null,cloudflare,waf,,443,https://tdl.training.fema.gov,tdl.training.fema.gov,,Attention Required! | Cloudflare,https,,cloudflare,,text/html,GET,172.64.155.238,/,,,,,,125.406903ms,,null,"[""172.64.155.238"",""104.18.32.18""]","[""2606:4700:4402::6812:2012"",""2606:4700:440b::ac40:9bee""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",620,93,403,4525,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.728922325Z,null,null,cloudflare,waf,,443,https://tdl.egateway.fema.gov,tdl.egateway.fema.gov,,Test Page for the Apache HTTP Server on Red Hat Enterprise Linux,https,,cloudflare,,text/html,GET,104.18.39.92,/,,,,,,343.057486ms,,null,"[""104.18.39.92"",""172.64.148.164""]","[""2a06:98c1:3100::ac40:94a4"",""2a06:98c1:3101::6812:275c""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",449,123,403,4217,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.734125772Z,null,null,,,,443,https://testint-m.fema.gov,testint-m.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.17.217,/,,,,,,159.838146ms,,null,"[""23.8.17.217""]","[""2600:1407:e800:1384::157e"",""2600:1407:e800:1382::157e""]","[""testint-m.fema.gov.edgekey-staging.net"",""e5502.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,374,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.73967358Z,null,null,cloudflare,waf,,443,https://tdl.eservices.fema.gov,tdl.eservices.fema.gov,,Federal Emergency Management Agency,https,,cloudflare,,text/html,GET,172.64.149.193,/,,,,,,369.196017ms,,null,"[""104.18.38.63"",""172.64.149.193""]","[""2606:4700:4404::6812:263f"",""2a06:98c1:310a::ac40:95c1""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",143,33,200,795,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.762112307Z,null,null,cloudflare,waf,,443,https://mstr.preptoolkit.fema.gov,mstr.preptoolkit.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.25,/,,,,,,1.056453149s,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Microsoft ASP.NET""]",26,32,200,693,false,false,false,true,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.777729864Z,null,null,aws,cloud,,443,https://tdl.lscms-sci.fema.gov,tdl.lscms-sci.fema.gov,https://tdl.lscms-sci.fema.gov/sci/login/,302 Found,https,,nginx,,text/html,GET,18.252.137.177,/,,,,,,282.091115ms,,null,"[""18.252.81.84"",""18.252.137.177""]",null,null,"[""HSTS"",""Nginx""]",12,7,302,225,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.785202312Z,null,null,aws,cloud,,443,https://uat-ep.msc.fema.gov,uat-ep.msc.fema.gov,,502 Bad Gateway,https,,awselb/2.0,,text/html,GET,18.252.60.20,/,,,,,,74.928838ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",71,12,502,524,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.788526781Z,null,null,aws,cloud,,443,https://uat-cfas.msc.fema.gov,uat-cfas.msc.fema.gov,https://uat-cfas.msc.fema.gov:443/cfas/,301 Moved Permanently,https,,awselb/2.0,,text/html,GET,18.254.12.163,/,,,,,,88.456744ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",5,6,301,134,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.794794624Z,null,null,cloudflare,waf,,443,https://tdl.regportal.fema.gov,tdl.regportal.fema.gov,,FEMA Security - Certificate Error,https,,WebSEAL/10.0.8.0,,text/html,GET,172.65.166.143,/,,,,,,234.499969ms,,null,"[""172.65.166.143""]","[""2606:4700:90:0:8df2:595:d4c6:9cf8""]",null,"[""HSTS""]",118,25,200,1389,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.797327567Z,null,null,aws,cloud,,443,https://uat-hazards.msc.fema.gov,uat-hazards.msc.fema.gov,,FEMA: Multihazard Information Platform,https,,WebSEAL/10.0.5.0,,text/html,GET,18.254.12.163,/,,,,,,59.092623ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ALB"",""Amazon Web Services"",""HSTS""]",34,14,200,421,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.8012592Z,null,null,cloudflare,waf,,443,https://tdl.isource.fema.gov,tdl.isource.fema.gov,,404 Not Found,https,,cloudflare,,text/html,GET,104.18.42.163,/,,,,,,382.402221ms,,null,"[""172.64.145.93"",""104.18.42.163""]","[""2a06:98c1:3105::6812:2aa3"",""2606:4700:4408::ac40:915d""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",18,7,404,198,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.803577492Z,null,null,cloudflare,waf,,443,https://tdl.piv.fema.gov,tdl.piv.fema.gov,,Certification authentication failed,https,,,,text/html,GET,172.65.47.203,/,,,,,,269.989404ms,,null,"[""172.65.47.203""]","[""2606:4700:60:0:977b:bc1b:1da1:94d3""]",null,"[""HSTS""]",50,16,200,505,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.810044463Z,null,null,aws,cloud,,443,https://uat-filetrail.msc.fema.gov,uat-filetrail.msc.fema.gov,https://uat-filetrail.msc.fema.gov:443/FileTrail/,301 Moved Permanently,https,,awselb/2.0,,text/html,GET,18.252.60.20,/,,,,,,95.272157ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",5,6,301,134,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.814991357Z,null,null,cloudflare,waf,,443,https://tdl.integration.fema.gov,tdl.integration.fema.gov,,Error 404--Not Found,https,,cloudflare,,text/html,GET,172.64.149.171,/,,,,,,404.948841ms,,null,"[""104.18.38.85"",""172.64.149.171""]","[""2a06:98c1:3105::6812:2655"",""2606:4700:4409::ac40:95ab""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",115,19,404,1164,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.82625639Z,null,null,aws,cloud,,443,https://uat-msc.msc.fema.gov,uat-msc.msc.fema.gov,https://uat-msc.msc.fema.gov:443/portal/home,302 Found,https,,awselb/2.0,,text/html,GET,18.252.60.20,/,,,,,,62.022153ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",3,6,302,110,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.842193401Z,null,null,aws,cloud,,443,https://uat-hazus-support.msc.fema.gov,uat-hazus-support.msc.fema.gov,,,https,,awselb/2.0,,text/html,GET,18.252.60.20,/,,,,,,100.632627ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",41,1,404,981,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.862361129Z,null,null,cloudflare,waf,,443,https://staging-fact.fema.gov,staging-fact.fema.gov,,503 Service Temporarily Unavailable,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,546.49631ms,,null,"[""172.65.90.27"",""172.65.90.24"",""172.65.90.26"",""172.65.90.25""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",7,6,503,162,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.871753806Z,null,null,aws,cloud,,443,https://uat-p4.msc.fema.gov,uat-p4.msc.fema.gov,https://uat-p4.msc.fema.gov:443/p4/,301 Moved Permanently,https,,awselb/2.0,,text/html,GET,18.254.12.163,/,,,,,,91.345676ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Amazon ELB"",""Amazon Web Services""]",5,6,301,134,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.891881135Z,null,null,google,cdn,,443,https://ucort-pivot-beta-west.fema.gov,ucort-pivot-beta-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,93.086244ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",3,7,403,153,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.895449549Z,null,null,,,,443,https://training.lpms.fema.gov,training.lpms.fema.gov,https://training.lpms.fema.gov/maximo,302 Found,https,,,,text/html,GET,144.69.65.67,/,,,,,,247.550814ms,,null,"[""144.69.65.67""]",null,null,"[""HSTS""]",17,9,302,303,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.896743794Z,null,null,aws,cloud,,443,https://uat-tools.msc.fema.gov,uat-tools.msc.fema.gov,,FEMA: Mapping Information Platform: Content Unavailable,https,,Microsoft-IIS/10.0,,text/html,GET,18.254.12.163,/,,,,,,74.012489ms,,null,"[""18.254.12.163"",""18.252.60.20""]",null,null,"[""IIS:10.0"",""Windows Server""]",699,134,200,3679,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.912019924Z,null,null,cloudflare,waf,,443,https://sb-static.mec.fema.gov,sb-static.mec.fema.gov,,,https,,cloudflare,,text/html,GET,104.18.36.63,/,,,,,,612.362129ms,,null,"[""104.18.36.63"",""172.64.151.193""]","[""2606:4700:4407::ac40:97c1"",""2606:4700:440d::6812:243f""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",1,1,200,6,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.916816634Z,null,null,aws,cloud,,443,https://tdl.lscms.fema.gov,tdl.lscms.fema.gov,,Logistics Supply Chain Management System,https,,nginx,,text/html,GET,18.252.137.177,/,,,,,,300.581295ms,,null,"[""18.252.81.84"",""18.252.137.177""]",null,null,"[""HSTS"",""Nginx""]",846,178,200,8198,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
