timestamp,link_request,extract_regex,cdn_name,cdn_type,sni,port,url,input,location,title,scheme,error,webserver,body_preview,content_type,method,host,path,favicon,favicon_md5,favicon_path,favicon_url,final_url,time,jarm_hash,chain_status_codes,a,aaaa,cname,tech,words,lines,status_code,content_length,failed,vhost,websocket,cdn,http2,pipeline,headless_body,screenshot_bytes,stored_response_path,screenshot_path,screenshot_path_rel,resolvers,body_fqdn,body_domains
2025-11-29T12:07:40.935427984Z,null,null,,,,443,https://usfa.fema.gov,usfa.fema.gov,https://www.usfa.fema.gov/,,https,,AkamaiGHost,,,GET,23.10.213.253,/,,,,,,122.413933ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:598::1955"",""2600:1407:1800:5a3::1955""]","[""www.usfa.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:40.937201476Z,null,null,aws,cloud,,443,https://tdl.lscms-ca.fema.gov,tdl.lscms-ca.fema.gov,,,https,,nginx,,text/html,GET,18.252.81.84,/,,,,,,455.703811ms,,null,"[""18.252.81.84"",""18.252.137.177""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4718,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.942044784Z,null,null,aws,cloud,,443,https://tdl.lscms-mif.fema.gov,tdl.lscms-mif.fema.gov,,,https,,,,text/html,GET,18.254.29.190,/,,,,,,459.289039ms,,null,"[""18.252.252.138"",""18.254.29.190""]",null,null,"[""HSTS""]",3,1,200,82,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.956665781Z,null,null,cloudflare,waf,,443,https://tdl.integration.aws.fema.gov,tdl.integration.aws.fema.gov,,HTTP Status 404 – Not Found,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,544.82456ms,,null,"[""172.65.90.27"",""172.65.90.26"",""172.65.90.24"",""172.65.90.25""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare""]",68,1,404,749,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:40.963142633Z,null,null,cloudflare,waf,,443,https://tdl.visit.fema.gov,tdl.visit.fema.gov,,,https,,cloudflare,,text/plain,GET,104.18.36.47,/,,,,,,403.617821ms,,null,"[""104.18.36.47"",""172.64.151.209""]","[""2a06:98c1:3106::ac40:97d1"",""2606:4700:4400::6812:242f""]",null,"[""Cloudflare""]",3,1,520,15,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.963895Z,null,null,google,cdn,,443,https://ucort-pivot-west.fema.gov,ucort-pivot-west.fema.gov,,403 Forbidden,https,,nginx/1.29.0,,text/html,GET,35.244.188.250,/,,,,,,128.759199ms,,null,"[""35.244.188.250""]",null,null,"[""Google Cloud"",""Google Cloud CDN"",""HTTP/3"",""Nginx:1.29.0""]",69,13,403,555,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:40.966881434Z,null,null,cloudflare,waf,,443,https://tdl.nfirs.fema.gov,tdl.nfirs.fema.gov,https://tdl.nfirs.fema.gov/NFIRSWeb/login,301 Moved Permanently,https,,cloudflare,,text/html,GET,172.64.146.13,/,,,,,,434.866319ms,,null,"[""172.64.146.13"",""104.18.41.243""]","[""2a06:98c1:3109::6812:29f3"",""2a06:98c1:3105::ac40:920d""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",14,7,301,249,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.977384448Z,null,null,cloudflare,waf,,443,https://survey.sbx.mec.fema.gov,survey.sbx.mec.fema.gov,,,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,664.400213ms,,null,"[""172.65.90.26"",""172.65.90.27"",""172.65.90.25"",""172.65.90.24""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",612,115,200,3254,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:40.988597395Z,null,null,cloudflare,waf,,443,https://tdl.atp.aws.fema.gov,tdl.atp.aws.fema.gov,,IPAWS Alerting Authority ATP,https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,617.407379ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181""]",null,"[""Bootstrap:5.1.3"",""Cloudflare"",""Cloudflare Bot Management"",""jsDelivr""]",67,1,200,1243,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:40.990063705Z,null,null,cloudflare,waf,,443,https://survey.mec.fema.gov,survey.mec.fema.gov,,,https,,cloudflare,,text/html,GET,104.18.35.35,/,,,,,,669.333067ms,,null,"[""172.64.152.221"",""104.18.35.35""]","[""2a06:98c1:3101::ac40:98dd"",""2a06:98c1:3100::6812:2323""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",612,115,200,3254,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:41.003563879Z,null,null,aws,cloud,,443,https://tdl.lscms-disc.fema.gov,tdl.lscms-disc.fema.gov,,,https,,nginx,,text/html,GET,18.252.81.84,/,,,,,,511.294995ms,,null,"[""18.252.137.177"",""18.252.81.84""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4726,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:41.00515104Z,null,null,aws,cloud,,443,https://uat-rmd.msc.fema.gov,uat-rmd.msc.fema.gov,https://uat-rmd.msc.fema.gov/_layouts/15/Authenticate.aspx?Source=%2F,Object moved,https,,,,text/html,GET,18.252.60.20,/,,,,,,216.258287ms,,null,"[""18.254.12.163"",""18.252.60.20""]",null,null,"[""Microsoft ASP.NET"",""Microsoft SharePoint""]",6,3,302,186,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.044930716Z,null,null,aws,cloud,,443,https://www.floodmaps.fema.gov,www.floodmaps.fema.gov,https://floodmaps.fema.gov:443/,301 Moved Permanently,https,,,,text/html,GET,182.30.81.39,/,,,,,,129.784902ms,,null,"[""18.253.155.176"",""182.30.81.39""]",null,"[""floodmaps.fema.gov""]",null,5,6,301,134,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.04675052Z,null,null,cloudflare,waf,,443,https://rtlt.preptoolkit.fema.gov,rtlt.preptoolkit.fema.gov,/Public,Object moved,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,745.061979ms,,null,"[""172.65.90.25"",""172.65.90.26"",""172.65.90.24"",""172.65.90.27""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Microsoft ASP.NET:4.0.30319""]",6,3,302,124,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:41.046903178Z,null,null,cloudflare,waf,,443,https://services.nfipdirect.fema.gov,services.nfipdirect.fema.gov,,,https,,cloudflare,,text/plain,GET,172.65.90.27,/,,,,,,743.854581ms,,null,"[""172.65.90.24"",""172.65.90.27"",""172.65.90.26"",""172.65.90.25""]","[""2606:4700:78::90:0:183"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",0,0,404,0,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.017275828Z,null,null,cloudflare,waf,,443,https://training.fema.gov,training.fema.gov,,FEMA National Disaster & Emergency Management University (NDEMU),https,,cloudflare,,text/html,GET,172.65.90.27,/,,,,,,101.837931ms,,null,"[""172.65.90.27"",""172.65.90.24"",""172.65.90.25"",""172.65.90.26""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Google Analytics"",""Google Tag Manager"",""HSTS"",""USWDS""]",9091,521,200,35465,false,false,false,true,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:41.048474309Z,null,null,,,,443,https://ucort-pivot.fema.gov,ucort-pivot.fema.gov,https://pivot.fema.gov/pivot/web-portal/#/login,,https,,nginx,,,GET,23.213.112.70,/,,,,,,243.198735ms,,null,"[""23.213.112.70""]","[""2600:1407:1800:5a9::34b3"",""2600:1407:1800:58d::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]","[""HSTS"",""Nginx""]",0,0,307,0,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:41.048636024Z,null,null,cloudflare,waf,,443,https://ris.preptoolkit.fema.gov,ris.preptoolkit.fema.gov,https://auth.preptoolkit.fema.gov/realms/preptoolkit/protocol/openid-connect/auth?client_id=prod-ris&redirect_uri=https%3A%2F%2Fris.preptoolkit.fema.gov%2F&response_type=code&scope=openid%20profile&code_challenge=SEYDWFzVvnw5cWpiR0vVuT2WUb7uH50Rjy1Yu0F_2QM&code_challenge_method=S256&state=OpenIdConnect.AuthenticationProperties%3Dyerpo8kXcPjWoUPVsd9C1yxGqLUjZIB2NqA0gwiXj1uQHBPfbrzLrrE1uNyNYoNff_r7O-_Ulk3XbujSF7SEHdRmm36SDdOPnKO8dWiVyMRB22uH4p-uwoeljyrLTR1vc6w1giXpiE7xI3At5j8bzDPfeZkBA12ZNfkzDE983KQMzWo37LqXHH2QmnTz5XIk8bCF_JcK4nO63JqTSxk3aeoGLC-QVhJNbPhb4F8wTOwTKqtT1P4gB04d08KD2FTCxEX__VCqzplWdGFkgGDTCn8f8eA79g8-obD9Pkl-XEo&response_mode=form_post&x-client-SKU=ID_NET461&x-client-ver=5.3.0.0,,https,,cloudflare,,,GET,172.65.90.27,/,,,,,,748.912672ms,,null,"[""172.65.90.24"",""172.65.90.27"",""172.65.90.26"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:180""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Microsoft ASP.NET:4.0.30319""]",0,0,302,0,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:41.051246003Z,null,null,,,,443,https://staging-go.fema.gov,staging-go.fema.gov,,Lapse in Federal Funding Impact on DHS Website Operations Notice,https,,,,text/html,GET,23.10.213.253,/,,,,,,714.045976ms,,null,"[""23.10.213.253""]","[""2600:1407:3c00:1586::1955"",""2600:1407:3c00:158a::1955""]","[""staging-go.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",179,1,200,3331,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:41.057235454Z,null,null,,,,443,https://www.fema.gov,www.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.10.213.253,/,,,,,,154.941928ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:5a3::1955"",""2600:1407:1800:598::1955""]","[""www.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",13,10,403,366,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:41.085307228Z,null,null,,,,443,https://www.homelandsecurity.gov,www.homelandsecurity.gov,https://www.dhs.gov/,,https,,AkamaiGHost,,,GET,23.10.213.253,/,,,,,,171.961556ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:598::1955"",""2600:1407:1800:5a3::1955""]","[""www.dhs.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.087516498Z,null,null,,,,443,https://webteamtraining.fema.gov,webteamtraining.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,104.100.47.225,/,,,,,,221.668026ms,,null,"[""104.100.47.225""]","[""2600:1407:e800:1381::2325"",""2600:1407:e800:1384::2325""]","[""webteamtraining.fema.gov.edgekey-staging.net"",""e8997.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,372,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:41.107493083Z,null,null,,,,443,https://ucort-pivot-beta.fema.gov,ucort-pivot-beta.fema.gov,https://pivot-beta.fema.gov/pivot/web-portal/#/login,,https,,nginx,,,GET,23.213.112.70,/,,,,,,307.132229ms,,null,"[""23.213.112.70""]","[""2600:1407:1800:58d::34b3"",""2600:1407:1800:5a9::34b3""]","[""pivot.fema.gov.edgekey.net"",""e13491.dscx.akamaiedge.net""]","[""HSTS"",""Nginx""]",0,0,307,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.127740621Z,null,null,aws,cloud,,443,https://tdl.lscms-mda.fema.gov,tdl.lscms-mda.fema.gov,,,https,,nginx,,text/html,GET,18.252.137.177,/,,,,,,629.708039ms,,null,"[""18.252.81.84"",""18.252.137.177""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4726,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:41.128835149Z,null,null,,,,443,https://vsr.fema.gov,vsr.fema.gov,https://g.zpa-auth.net:443/IevTunx4Bg/doauth?origurl=https%3A%2F%2Fvsr%2Efema%2Egov%3A443%2F,,https,,ZBA/1.0,,text/html,GET,170.85.49.48,/,,,,,,284.957663ms,,null,"[""170.85.49.49"",""170.85.49.48""]","[""2605:4300:2c12:1:8457:671c:d135:1343"",""2605:4300:2c12:0:88e2:60b3:5ef5:51c7""]","[""3325.72057954815180800.h.g.zpa-app.net"",""exporter.zpagov.net"",""exporter.gslb.zpagov.net"",""was3.exporter.gslb.zpagov.net"",""exporter-lb-be09eb149ec1c51f.elb.us-gov-east-1.amazonaws.com""]","[""HSTS""]",0,0,303,0,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.142395947Z,null,null,aws,cloud,,443,https://uat-mapview.msc.fema.gov,uat-mapview.msc.fema.gov,,FIRMette Web,https,,,,text/html,GET,18.254.12.163,/,,,,,,130.343404ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Google Analytics"",""Google Tag Manager"",""HSTS""]",1996,45,200,49216,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.144316331Z,null,null,aws,cloud,,443,https://tdl.lscms-wm.fema.gov,tdl.lscms-wm.fema.gov,,,https,,nginx,,text/html,GET,18.252.137.177,/,,,,,,603.891303ms,,null,"[""18.252.81.84"",""18.252.137.177""]",null,null,"[""HSTS"",""Nginx""]",346,25,200,4718,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.165163043Z,null,null,,,,443,https://workplace.fema.gov,workplace.fema.gov,/logon/LogonPoint/tmindex.html,,https,,,,text/html,GET,47.190.182.210,/,,,,,,272.574083ms,,null,"[""47.190.182.210""]",null,null,null,20,1,302,413,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.151927912Z,null,null,,,,443,https://gis.fema.gov,gis.fema.gov,,Home | gis.fema.gov,https,,Apache/2.4.37 (Red Hat Enterprise Linux) OpenSSL/1.1.1k,,text/html,GET,23.10.207.88,/,,,,,,165.539834ms,,null,"[""23.10.207.88""]","[""2600:1407:1800:591::12b4"",""2600:1407:1800:58d::12b4""]","[""gis.fema.gov.edgekey.net"",""e4788.dsca.akamaiedge.net""]","[""Akamai"",""Amazon ALB"",""Amazon Web Services"",""Apache HTTP Server:2.4.37"",""Chosen"",""DataTables"",""Drupal:11"",""Google Analytics"",""Google Tag Manager"",""HSTS"",""OpenSSL:1.1.1k"",""PHP"",""Red Hat"",""Slick"",""USWDS"",""WordPress Block Editor"",""jQuery"",""jQuery UI"",""jsDelivr""]",36126,2823,200,133731,false,false,false,false,false,false,,null,,,,"[""127.0.0.53:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.201246579Z,null,null,aws,cloud,,443,https://www.ipaws.community.fema.gov,www.ipaws.community.fema.gov,https://www.ipaws.community.fema.gov/s/,,https,,,,,GET,18.252.199.17,/,,,,,,265.654279ms,,null,"[""18.252.199.17"",""18.253.117.20"",""18.253.252.111""]",null,"[""www.ipaws.community.fema.gov.00dt00000008abgeaa.live.siteforce.com"",""usa9002.inst.sfdc-pu91w7.siteforce.com""]","[""HSTS""]",0,0,301,0,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""8.8.8.8:53""]",null,null
2025-11-29T12:07:41.21688038Z,null,null,aws,cloud,,443,https://uat-floodmaps.msc.fema.gov,uat-floodmaps.msc.fema.gov,,FEMA Floodmaps | FEMA.gov,https,,,,text/html,GET,18.254.12.163,/,,,,,,114.368771ms,,null,"[""18.252.60.20"",""18.254.12.163""]",null,null,"[""Google Analytics"",""Google Tag Manager"",""Microsoft ASP.NET""]",2837,291,200,32000,false,false,false,false,false,false,,null,,,,"[""1.1.1.1:53"",""8.8.4.4:53""]",null,null
2025-11-29T12:07:41.227096707Z,null,null,cloudflare,waf,,443,https://www.nfirs.fema.gov,www.nfirs.fema.gov,https://nfirs.fema.gov/NFIRSWeb/login,301 Moved Permanently,https,,cloudflare,,text/html,GET,172.64.149.55,/,,,,,,287.868167ms,,null,"[""172.64.149.55"",""104.18.38.201""]","[""2a06:98c1:3106::ac40:9537"",""2606:4700:4404::6812:26c9""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS""]",14,7,301,245,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:41.302117674Z,null,null,cloudflare,waf,,443,https://train-fact.fema.gov,train-fact.fema.gov,,503 Service Temporarily Unavailable,https,,cloudflare,,text/html,GET,172.65.90.26,/,,,,,,683.752559ms,,null,"[""172.65.90.25"",""172.65.90.24"",""172.65.90.27"",""172.65.90.26""]","[""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",7,6,503,162,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.373989364Z,null,null,cloudflare,waf,,443,https://visit.fema.gov,visit.fema.gov,http://visit.fema.gov/registration/,Document Moved,https,,cloudflare,,text/html,GET,172.65.180.93,/,,,,,,542.091651ms,,null,"[""172.65.180.93""]","[""2606:4700:90:0:ed60:9ee0:161e:5af4""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""HSTS"",""Microsoft ASP.NET""]",9,2,301,158,false,false,false,true,false,false,,null,,,,"[""1.1.1.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.567964557Z,null,null,,,,443,https://www.usfa.fema.gov,www.usfa.fema.gov,,U.S. Fire Administration,https,,AkamaiNetStorage,,text/html,GET,23.10.213.253,/,,,,,,292.587761ms,,null,"[""23.10.213.253""]","[""2600:1407:1800:5a3::1955"",""2600:1407:1800:598::1955""]","[""www.usfa.fema.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""Font Awesome"",""Google Analytics"",""HSTS""]",3123,1,200,50182,false,false,false,false,false,false,,null,,,,"[""8.8.8.8:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:41.88703031Z,null,null,,,,443,https://www.dhs.gov,www.dhs.gov,,Home | Homeland Security,https,,Apache,,text/html,GET,23.10.213.253,/,,,,,,168.425934ms,,null,"[""23.10.213.253""]","[""2600:1407:3c00:1586::1955"",""2600:1407:3c00:158a::1955""]","[""www.dhs.gov.edgekey.net"",""e6485.dsca.akamaiedge.net""]","[""Akamai"",""Apache HTTP Server"",""Drupal:11"",""Google Tag Manager"",""HSTS"",""PHP"",""Siteimprove"",""Slick"",""USWDS"",""WOW"",""jQuery"",""jQuery UI"",""jsDelivr""]",32162,2279,200,106220,false,false,false,false,false,false,,null,,,,"[""8.8.4.4:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:42.098525219Z,null,null,cloudflare,waf,,443,https://preptoolkit.fema.gov,preptoolkit.fema.gov,,Welcome - Preparedness Toolkit,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,1.110382811s,,null,"[""172.65.90.24"",""172.65.90.27"",""172.65.90.26"",""172.65.90.25""]","[""2606:4700:78::90:0:181"",""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Google Analytics"",""HSTS"",""Java""]",10718,11071,200,158507,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:42.703200804Z,null,null,cloudflare,waf,,443,https://www.preptoolkit.fema.gov,www.preptoolkit.fema.gov,,Welcome - Preparedness Toolkit,https,,cloudflare,,text/html,GET,172.65.90.24,/,,,,,,1.209140927s,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.27"",""172.65.90.25""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management"",""Google Analytics"",""HSTS"",""Java""]",10718,11071,200,158486,false,false,false,true,false,false,,null,,,,"[""8.8.4.4:53"",""1.0.0.1:53""]",null,null
2025-11-29T12:07:48.811344604Z,null,null,,,,443,https://testint.fema.gov,testint.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,104.100.40.20,/,,,,,,8.226869062s,,null,"[""104.100.40.20""]","[""2600:1407:e800:1382::1b63"",""2600:1407:e800:1380::1b63""]","[""testint.fema.gov.edgekey-staging.net"",""e7011.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,366,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""127.0.0.53:53""]",null,null
2025-11-29T12:07:49.399168765Z,null,null,,,,443,https://staging.fema.gov,staging.fema.gov,,Access Denied,https,,AkamaiGHost,,text/html,GET,23.8.23.194,/,,,,,,9.09605874s,,null,"[""23.8.23.194""]","[""2600:1407:e800:1380::1b63"",""2600:1407:e800:1382::1b63""]","[""staging.fema.gov.edgekey-staging.net"",""e7011.dsca.akamaiedge-staging.net""]","[""HSTS""]",13,10,403,368,false,false,false,false,false,false,,null,,,,"[""1.0.0.1:53"",""1.1.1.1:53""]",null,null
2025-11-29T12:07:50.392567327Z,null,null,cloudflare,waf,,80,http://tdl.gis.fema.gov,tdl.gis.fema.gov,https://tdl.gis.fema.gov/,,http,,cloudflare,,,GET,172.65.90.27,/,,,,,,16.263071ms,,null,"[""172.65.90.26"",""172.65.90.24"",""172.65.90.25"",""172.65.90.27""]","[""2606:4700:78::90:0:182"",""2606:4700:78::90:0:180"",""2606:4700:78::90:0:181"",""2606:4700:78::90:0:183""]",null,"[""Cloudflare"",""Cloudflare Bot Management""]",0,0,301,0,false,false,false,true,false,false,,null,,,,"[""8.8.8.8:53""]",null,null
